frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,speak,move,emotion,error,errType,TF,SNV,lastAction,t_lastAction
5378,1,179.21200000000005,0.93,0.241094,0.164707,-0.956423,0.159219,0.063193,-0.985219,0.203,0.117,158.1,18.6,655.8,0.042,-0.56,0.5529999999999999,0.9,0.14,0.0,0.38,1.25,2.36,0.29,0.13,0.89,0.13,0.73,0.31,0.36,1.6,0.81,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.0
5381,1,179.312,0.82,0.406211,0.168031,-0.8981969999999999,0.300526,-0.021279,-0.953536,0.365,0.079,109.1,13.6,679.2,-0.13699999999999998,-0.542,0.55,0.98,0.74,0.45,0.26,0.51,1.74,0.7,0.0,0.31,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.0999999999999659
5382,1,179.345,0.98,0.419465,0.14764000000000002,-0.8956850000000001,0.157288,-0.051059,-0.986232,0.297,0.051,109.7,13.3,685.7,-0.14400000000000002,-0.525,0.522,1.57,1.1,0.74,0.36,0.72,2.56,1.04,0.0,0.46,0.0,0.06,0.0,0.0,0.68,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.13299999999995293
5383,1,179.37900000000005,0.98,0.4450560000000001,0.137598,-0.884868,0.179213,-0.119714,-0.976499,0.324,0.01,110.8,13.1,694.1,-0.14400000000000002,-0.531,0.496,1.79,0.76,0.48,0.21,0.66,2.17,0.75,0.0,0.28,0.0,0.26,0.18,0.0,0.9,0.09,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.1670000000000016
5385,1,179.445,0.82,0.244883,-0.004389,-0.969543,0.103335,-0.100343,-0.989572,0.17600000000000002,-0.053,101.6,15.4,696.7,-0.084,-0.311,0.515,1.33,0.04,0.42,0.0,0.62,1.22,0.66,0.0,0.06,0.0,0.55,0.75,0.0,1.28,0.09,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.23299999999994725
5386,1,179.479,0.82,0.153698,0.046285,-0.987033,0.0077129999999999985,-0.025378,-0.999648,0.081,0.011,98.3,14.8,691.3,-0.07200000000000001,-0.272,0.511,0.93,0.0,0.79,0.0,0.5,0.91,0.99,0.0,0.11,0.0,0.44,0.82,0.0,1.08,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.2669999999999675
5387,1,179.512,0.82,0.164043,-0.010852,-0.986394,0.0259,-0.029254,-0.999236,0.095,-0.02,96.7,14.4,688.4,-0.051,-0.256,0.51,1.23,0.41,0.67,0.0,0.55,0.48,0.78,0.0,0.07,0.0,0.58,0.72,0.0,0.73,0.42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.2999999999999545
5391,1,179.645,0.82,0.13004100000000002,0.202812,-0.970545,-0.050383,0.122433,-0.991197,0.041,0.16399999999999998,83.0,32.4,732.9,0.156,-0.123,0.443,0.22,0.0,0.98,0.0,0.42,0.53,0.92,0.0,0.31,0.2,0.21,0.46,0.0,0.16,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.4329999999999643
5392,1,179.679,0.82,0.155081,0.178541,-0.971634,-0.021301,0.104015,-0.994348,0.068,0.14300000000000002,83.7,33.3,743.9,0.149,-0.152,0.4320000000000001,0.74,0.07,1.21,0.0,0.78,0.68,0.97,0.0,0.49,0.24,0.35,0.71,0.0,0.16,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.4669999999999561
5395,1,179.77900000000002,0.82,0.245531,0.220664,-0.94394,0.099261,0.16563699999999998,-0.981179,0.177,0.198,80.2,43.4,796.9,0.231,-0.301,0.364,0.07,0.0,0.26,0.0,0.55,0.0,0.24,0.63,0.5,0.9,0.0,0.0,0.0,0.23,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.5669999999999789
5396,1,179.812,0.98,0.23487800000000006,0.268246,-0.934279,0.102128,0.218134,-0.97056,0.175,0.25,77.2,49.2,800.3,0.315,-0.308,0.359,0.07,0.0,0.63,0.0,0.76,0.0,0.4,0.9,0.75,1.38,0.0,0.0,0.0,0.32,1.19,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.5999999999999659
5397,1,179.845,0.88,0.263743,0.258947,-0.929186,0.145175,0.211468,-0.966543,0.212,0.243,77.8,51.7,817.6,0.335,-0.359,0.363,0.0,0.0,0.77,0.0,0.69,0.0,0.42,0.86,0.82,1.54,0.0,0.0,0.0,0.28,1.37,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.6329999999999529
5398,1,179.87900000000005,0.88,0.299266,0.239199,-0.923701,0.19737,0.193792,-0.960984,0.258,0.226,78.2,53.9,839.6,0.29600000000000004,-0.424,0.374,0.0,0.0,0.65,0.0,0.56,0.0,0.5,0.82,0.77,1.31,0.0,0.0,0.0,0.09,1.53,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.6670000000000016
5399,1,179.912,0.88,0.31192800000000004,0.246449,-0.917586,0.21496,0.198601,-0.956217,0.274,0.233,77.1,60.1,848.4,0.315,-0.433,0.3720000000000001,0.0,0.0,0.41,0.0,0.53,0.0,0.52,0.81,0.86,1.2,0.0,0.0,0.0,0.0,1.51,0.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.6999999999999602
5400,1,179.945,0.88,0.33422,0.230974,-0.913755,0.237757,0.180298,-0.954444,0.297,0.217,78.3,63.4,872.5,0.271,-0.464,0.373,0.0,0.0,0.38,0.0,0.55,0.0,0.44,0.89,0.93,1.12,0.0,0.0,0.03,0.0,1.55,0.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.7329999999999472
5401,1,179.979,0.98,0.357724,0.226127,-0.906035,0.25714000000000004,0.17371199999999998,-0.950633,0.32,0.212,79.1,65.0,881.9,0.254,-0.502,0.365,0.0,0.0,0.36,0.0,0.56,0.0,0.37,0.78,1.01,1.17,0.0,0.0,0.15,0.0,1.81,0.25,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.7669999999999675
5402,1,180.012,0.98,0.37466,0.231169,-0.8978809999999999,0.263907,0.179444,-0.947709,0.333,0.219,81.1,68.1,891.6,0.256,-0.527,0.34,0.0,0.0,0.33,0.0,0.56,0.0,0.31,0.69,0.97,1.23,0.0,0.0,0.21,0.0,1.97,0.21,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.7999999999999545
5403,1,180.045,0.98,0.378249,0.224386,-0.8980969999999999,0.267693,0.17204,-0.948021,0.337,0.212,82.3,69.6,900.9,0.24,-0.53,0.328,0.0,0.0,0.33,0.0,0.56,0.0,0.29,0.47,0.93,1.32,0.0,0.0,0.22,0.0,2.03,0.28,0.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.8329999999999416
5404,1,180.079,0.98,0.382015,0.216425,-0.898457,0.271361,0.16333599999999998,-0.948517,0.34,0.203,82.7,70.0,904.3,0.227,-0.532,0.319,0.0,0.0,0.46,0.0,0.53,0.0,0.36,0.28,0.87,1.28,0.0,0.0,0.1,0.0,1.85,0.3,0.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.8669999999999618
5405,1,180.112,0.98,0.385547,0.184401,-0.904074,0.274169,0.128936,-0.952999,0.341,0.16699999999999998,83.9,67.9,889.4,0.194,-0.534,0.304,0.0,0.0,0.54,0.0,0.45,0.0,0.36,0.1,0.78,1.26,0.0,0.0,0.04,0.0,1.77,0.27,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.8999999999999488
5406,1,180.145,0.98,0.383291,0.180669,-0.905785,0.267635,0.124162,-0.955487,0.336,0.162,83.9,67.6,885.2,0.191,-0.526,0.29600000000000004,0.0,0.0,0.58,0.0,0.41,0.0,0.39,0.0,0.67,1.19,0.0,0.0,0.0,0.0,1.67,0.24,0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.9329999999999643
5407,1,180.179,0.98,0.382062,0.180424,-0.906353,0.263981,0.123844,-0.956544,0.334,0.162,84.1,67.6,885.7,0.187,-0.521,0.293,0.0,0.0,0.67,0.0,0.47,0.08,0.49,0.05,0.61,0.82,0.0,0.0,0.0,0.22,1.52,0.32,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.9669999999999561
5408,1,180.212,0.98,0.408718,0.179291,-0.894877,0.283158,0.134919,-0.949536,0.359,0.16899999999999998,88.1,64.3,873.8,0.16699999999999998,-0.584,0.281,0.0,0.0,0.73,0.0,0.59,0.08,0.56,0.1,0.59,0.54,0.0,0.0,0.0,0.66,1.38,0.51,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,0.9999999999999432
5409,1,180.245,0.98,0.418751,0.182735,-0.889526,0.294912,0.142804,-0.944793,0.371,0.17600000000000002,88.9,63.0,861.4,0.198,-0.629,0.281,0.0,0.0,0.83,0.0,0.66,0.08,0.58,0.21,0.55,0.35,0.0,0.0,0.0,1.08,1.34,0.75,0.17,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,1.0329999999999586
5410,1,180.279,0.98,0.4261680000000001,0.184337,-0.8856639999999999,0.311234,0.14346199999999998,-0.939443,0.384,0.17800000000000002,89.5,62.8,861.0,0.222,-0.652,0.285,0.0,0.0,0.49,0.0,0.44,0.0,0.34,0.15,0.36,0.33,0.0,0.0,0.0,0.86,0.92,0.55,0.11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral,False, ,False,False, ,1.0669999999999504
