frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,speak,move,emotion,error,errType,TF,SNV,lastAction,t_lastAction
5533,0,184.36700000000002,0.88,0.5575479999999999,0.11760599999999999,-0.821772,0.440145,0.08305900000000001,-0.894077,0.527,0.11599999999999999,-856.0,53.6,1470.3,0.102,-0.508,0.222,0.0,0.0,0.31,1.76,0.37,0.0,0.0,0.24,1.26,0.01,0.32,0.38,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5534,0,184.4,0.88,0.5538890000000001,0.146208,-0.819652,0.433291,0.108341,-0.894718,0.522,0.147,-862.9,53.4,1482.0,0.129,-0.502,0.251,0.07,0.0,0.31,2.37,0.48,0.0,0.0,0.8,1.78,0.2,0.68,0.92,0.02,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5535,0,184.433,0.88,0.6380520000000001,0.166008,-0.751885,0.5318890000000001,0.12753399999999998,-0.8371559999999999,0.635,0.183,-881.2,9.6,1591.9,0.205,-0.6759999999999999,0.341,0.07,0.0,0.15,2.21,0.54,0.12,0.0,1.24,1.74,0.47,0.98,1.21,0.13,0.0,1.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5536,0,184.467,0.88,0.619546,0.217254,-0.754297,0.508371,0.180513,-0.8420059999999999,0.615,0.244,-856.4,-15.2,1589.5,0.28300000000000003,-0.643,0.375,0.07,0.0,0.0,1.92,0.44,0.29,0.0,1.65,1.51,0.91,1.13,1.29,0.2,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5537,0,184.5,0.88,0.626426,0.24838200000000002,-0.738849,0.512352,0.20573000000000002,-0.8337690000000001,0.627,0.281,-874.2,-16.2,1622.2,0.32,-0.662,0.429,0.0,0.0,0.0,2.1,0.56,0.29,0.0,1.67,1.54,1.03,1.11,1.32,0.38,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5538,0,184.533,0.88,0.6173420000000001,0.22964299999999999,-0.752432,0.502228,0.195516,-0.8423430000000001,0.612,0.261,-833.0,-41.5,1586.0,0.308,-0.64,0.37799999999999995,0.0,0.0,0.0,1.71,0.49,0.17,0.0,1.67,1.47,1.13,0.9,1.51,0.51,0.0,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5539,0,184.567,0.88,0.580499,0.258377,-0.77218,0.46052299999999996,0.22390500000000002,-0.858944,0.568,0.287,-790.6,-90.8,1583.3,0.331,-0.578,0.373,0.0,0.0,0.0,1.38,0.58,0.0,0.0,1.69,1.49,0.92,0.7,1.76,0.65,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5540,0,184.6,0.88,0.57881,0.285074,-0.7640100000000001,0.4604430000000001,0.245392,-0.8530969999999999,0.5710000000000001,0.317,-790.5,-91.1,1581.8,0.3670000000000001,-0.583,0.418,0.0,0.0,0.0,0.94,0.54,0.0,0.01,1.43,1.28,1.1,0.79,1.8,0.77,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5541,0,184.63299999999998,0.88,0.557679,0.276919,-0.782502,0.429918,0.252529,-0.866833,0.54,0.311,-734.3,-136.8,1549.0,0.348,-0.539,0.321,0.0,0.0,0.13,0.72,0.58,0.0,0.01,1.26,1.24,1.35,0.89,1.71,0.8,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5542,0,184.667,0.88,0.534683,0.289804,-0.793806,0.40654,0.268805,-0.873195,0.514,0.32299999999999995,-709.8,-159.0,1540.9,0.364,-0.501,0.29600000000000004,0.07,0.0,0.28,0.71,0.52,0.0,0.01,1.08,1.23,1.64,1.04,1.68,0.82,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5543,0,184.7,0.88,0.52712,0.313697,-0.789771,0.401968,0.287867,-0.869226,0.511,0.348,-708.7,-158.9,1537.7,0.39299999999999996,-0.494,0.324,0.11,0.0,0.35,0.51,0.44,0.0,0.0,1.13,1.3,1.68,0.87,1.61,0.67,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5544,0,184.733,0.88,0.5206390000000001,0.3201,-0.791499,0.39764299999999997,0.292112,-0.869799,0.505,0.353,-706.1,-158.5,1531.4,0.4,-0.485,0.336,0.19,0.0,0.34,0.5,0.39,0.0,0.0,1.14,1.3,1.48,0.76,1.6,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5545,0,184.767,0.88,0.515551,0.32543099999999997,-0.792655,0.393302,0.296448,-0.8703059999999999,0.5,0.358,-704.2,-158.2,1526.4,0.405,-0.478,0.34600000000000003,0.12,0.0,0.54,0.92,0.37,0.0,0.0,1.03,1.18,1.6,0.77,1.68,0.4,0.0,0.16,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5546,0,184.8,0.88,0.483655,0.342609,-0.805417,0.34431999999999996,0.334337,-0.8773040000000001,0.457,0.382,-621.4,-220.7,1469.1,0.42100000000000004,-0.419,0.235,0.07,0.0,0.47,1.29,0.27,0.0,0.0,0.86,1.12,1.49,0.79,1.78,0.22,0.0,0.49,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5551,0,184.967,0.88,0.541063,0.321442,-0.777127,0.40317800000000004,0.34414,-0.8479479999999999,0.526,0.389,-496.6,-350.6,1412.2,0.392,-0.5329999999999999,0.071,0.0,0.0,0.7,0.72,0.18,0.04,0.0,1.15,0.77,1.34,0.27,1.36,0.35,0.0,0.65,0.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5554,0,185.067,0.88,0.5195890000000001,0.374087,-0.768171,0.383083,0.398538,-0.833316,0.513,0.45,-415.8,-409.3,1387.7,0.455,-0.522,0.062,0.0,0.0,0.0,0.0,0.33,0.06,0.06,0.74,0.64,0.98,0.0,0.05,0.25,0.0,0.59,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5555,0,185.1,0.88,0.560863,0.358352,-0.7463350000000001,0.42264799999999997,0.393456,-0.8164319999999999,0.562,0.44799999999999995,-388.5,-431.6,1390.9,0.439,-0.602,0.036000000000000004,0.0,0.0,0.0,0.0,0.52,0.18,0.14,1.15,1.0,1.46,0.0,0.05,0.43,0.0,0.98,1.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5556,0,185.13299999999998,0.88,0.544616,0.378974,-0.748179,0.402592,0.41367600000000004,-0.816573,0.544,0.469,-392.4,-435.3,1402.9,0.46,-0.5720000000000001,0.044000000000000004,0.0,0.0,0.0,0.0,0.48,0.18,0.24,1.44,0.94,1.55,0.0,0.0,0.75,0.0,1.3,1.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5557,0,185.167,0.88,0.523033,0.38022399999999995,-0.7628010000000001,0.38577,0.405835,-0.8285399999999999,0.519,0.45899999999999996,-296.0,-467.9,1354.3,0.413,-0.563,0.043,0.0,0.0,0.0,0.0,0.52,0.12,0.3,1.69,1.06,1.72,0.0,0.0,1.08,0.0,1.37,1.08,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5558,0,185.2,0.98,0.522091,0.371975,-0.7675,0.384463,0.398606,-0.8326469999999999,0.515,0.449,-298.9,-472.5,1366.4,0.386,-0.5589999999999999,0.035,0.0,0.0,0.0,0.12,0.42,0.08,0.22,1.75,1.08,1.55,0.0,0.0,1.15,0.0,1.45,1.21,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5559,0,185.233,0.98,0.476322,0.370759,-0.79728,0.33728,0.394656,-0.8546870000000001,0.45799999999999996,0.434,-239.0,-486.9,1362.3,0.375,-0.502,0.015,0.0,0.0,0.0,0.27,0.41,0.27,0.11,1.57,1.23,1.26,0.0,0.0,0.79,0.0,1.48,1.4,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5560,0,185.267,0.98,0.47152299999999997,0.363735,-0.803345,0.329887,0.388631,-0.8603139999999999,0.449,0.425,-241.7,-491.4,1375.6,0.354,-0.489,0.006999999999999999,0.57,0.0,0.11,0.43,0.21,0.27,0.03,0.93,0.85,0.65,0.11,0.57,0.64,0.0,1.54,1.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,neutral,False, ,False,False,speak,0.0
5659,0,188.56599999999997,0.88,0.367349,-0.346804,-0.863007,0.268102,-0.335863,-0.902949,0.345,-0.369,-221.4,-432.1,1157.1,-1.075,-0.265,-0.7859999999999999,0.0,0.0,0.0,1.68,0.03,0.84,0.0,1.95,0.0,1.77,0.0,2.49,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,angry,False, ,False,False,speak,3.298999999999978
5693,0,189.699,0.82,0.41613599999999995,0.4810970000000001,-0.7716069999999999,0.044599,0.41664799999999996,-0.9079729999999999,0.268,0.491,-69.5,-283.8,815.4,0.45899999999999996,-0.153,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False,speak,4.432000000000016
5739,0,191.232,0.88,-0.33450799999999997,0.28031100000000003,-0.899739,-0.378375,0.355123,-0.854822,-0.386,0.34700000000000003,-198.8,-204.6,888.5,0.373,0.721,-0.55,0.42,0.0,0.14,0.46,0.0,0.0,0.0,0.24,0.61,0.51,0.0,0.54,0.0,0.0,1.93,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False,speak,5.965000000000003
5740,0,191.265,0.88,-0.144775,0.452904,-0.879726,-0.238044,0.479293,-0.844756,-0.218,0.496,-195.6,-225.6,948.8,0.519,0.4320000000000001,-0.252,0.3,0.0,0.05,0.48,0.0,0.0,0.03,0.6,0.43,0.69,0.0,1.37,0.0,0.11,1.31,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False,speak,5.9979999999999905
5741,0,191.299,0.88,-0.194385,0.44249700000000003,-0.875449,-0.26365700000000003,0.47579899999999997,-0.8391069999999999,-0.261,0.4920000000000001,-193.0,-227.1,968.4,0.508,0.486,-0.281,0.0,0.0,0.0,0.56,0.0,0.0,0.05,0.93,0.28,1.02,0.0,2.12,0.0,0.18,0.78,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False,speak,6.032000000000011
5742,0,191.332,0.88,-0.209164,0.430408,-0.878066,-0.277465,0.46390299999999995,-0.8413129999999999,-0.276,0.48,-186.7,-224.6,965.3,0.495,0.506,-0.28,0.0,0.0,0.0,0.41,0.0,0.0,0.11,0.89,0.28,1.17,0.0,2.36,0.0,0.23,0.66,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False,speak,6.064999999999998
5743,0,191.365,0.88,-0.212662,0.42979799999999996,-0.877524,-0.288519,0.4622350000000001,-0.838508,-0.284,0.479,-180.6,-221.0,965.7,0.489,0.511,-0.28600000000000003,0.0,0.0,0.0,0.34,0.0,0.0,0.21,0.7,0.31,1.29,0.0,2.08,0.0,0.21,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False,speak,6.098000000000013
5744,0,191.399,0.88,-0.20282999999999998,0.44354,-0.8730020000000001,-0.282901,0.4781510000000001,-0.831468,-0.278,0.496,-175.4,-216.3,946.5,0.508,0.491,-0.295,0.0,0.0,0.0,0.21,0.0,0.0,0.3,0.6,0.3,1.33,0.02,1.89,0.0,0.29,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False,speak,6.132000000000005
5745,0,191.43200000000002,0.88,-0.199409,0.448892,-0.871052,-0.278658,0.486617,-0.827981,-0.27399999999999997,0.503,-173.4,-210.4,944.8,0.522,0.469,-0.319,0.0,0.0,0.0,0.12,0.0,0.0,0.38,0.57,0.39,1.31,0.08,1.56,0.0,0.45,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False,speak,6.1650000000000205
5746,0,191.465,0.88,-0.202282,0.450167,-0.8697309999999999,-0.27725700000000003,0.488116,-0.82757,-0.275,0.505,-171.2,-207.7,935.1,0.523,0.474,-0.319,0.0,0.0,0.0,0.05,0.0,0.0,0.42,0.57,0.49,1.27,0.15,1.44,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False,speak,6.1980000000000075
