frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,speak,move,emotion,error,errType,TF,SNV,lastAction,t_lastAction
10780,1,359.25800000000015,0.82,-0.205744,0.34602,-0.9153899999999999,-0.4696770000000001,0.24006799999999998,-0.849571,-0.365,0.321,142.3,-18.1,435.4,0.157,0.264,0.166,0.15,0.47,0.17,0.0,0.03,1.48,0.43,0.0,0.21,0.0,0.62,1.44,0.0,0.0,0.46,0.07,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.0
10781,1,359.291,0.88,-0.177304,0.395314,-0.9012709999999999,-0.475612,0.243354,-0.845324,-0.358,0.35100000000000003,142.1,-18.3,438.4,0.204,0.258,0.18,0.3,0.84,0.22,0.0,0.03,2.16,0.67,0.0,0.21,0.0,0.91,2.28,0.0,0.0,0.71,0.19,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.03299999999984493
10782,1,359.325,0.88,-0.186906,0.42459399999999997,-0.885882,-0.466963,0.265509,-0.843476,-0.361,0.38,141.4,-18.7,439.4,0.25,0.254,0.188,0.26,0.65,0.13,0.0,0.03,1.78,0.9,0.0,0.05,0.0,0.94,2.2,0.0,0.0,0.68,0.55,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,disgust,False, ,False,False, ,0.06699999999983675
10783,1,359.358,0.93,-0.021629,0.480416,-0.8767739999999999,-0.21389899999999998,0.3678030000000001,-0.904968,-0.131,0.444,75.8,-23.6,480.4,0.29100000000000004,0.068,0.136,0.15,0.37,0.05,0.0,0.03,1.7,1.09,0.0,0.0,0.0,0.91,2.11,0.04,0.0,0.69,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,disgust,False, ,False,False, ,0.09999999999985221
10784,1,359.39099999999996,0.93,0.019552,0.507609,-0.861366,-0.205663,0.39699,-0.8944840000000001,-0.106,0.47600000000000003,75.8,-23.8,481.5,0.33799999999999997,0.038,0.149,0.0,0.0,0.0,0.0,0.03,1.54,1.28,0.0,0.0,0.0,0.9,1.86,0.11,0.0,0.61,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,disgust,False, ,False,False, ,0.13299999999981083
10785,1,359.425,0.98,0.031779,0.514378,-0.856974,-0.197429,0.403462,-0.893443,-0.094,0.483,75.7,-23.9,482.6,0.35100000000000003,0.017,0.161,0.0,0.0,0.16,0.0,0.04,1.7,1.25,0.0,0.0,0.08,0.86,1.65,0.22,0.0,0.48,1.01,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,disgust,False, ,False,False, ,0.16699999999985948
10786,1,359.458,0.98,0.23935399999999998,0.466362,-0.8515959999999999,-0.068656,0.41823999999999995,-0.9057379999999999,0.09699999999999999,0.466,8.7,-36.0,515.5,0.33899999999999997,-0.122,0.081,0.0,0.0,0.3,0.0,0.04,1.73,1.18,0.0,0.0,0.15,0.86,1.45,0.22,0.0,0.2,0.87,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,disgust,False, ,False,False, ,0.19999999999987494
10787,1,359.491,0.98,0.23121999999999998,0.477682,-0.8475600000000001,-0.080626,0.43357799999999996,-0.897502,0.086,0.48100000000000004,8.8,-36.0,513.8,0.373,-0.135,0.09300000000000001,0.0,0.0,0.41,0.0,0.04,1.76,1.14,0.0,0.0,0.16,0.83,1.25,0.22,0.0,0.07,0.54,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,disgust,False, ,False,False, ,0.23299999999983356
10788,1,359.525,0.98,0.22931999999999997,0.48468999999999995,-0.84409,-0.088999,0.438971,-0.894083,0.081,0.488,8.8,-36.1,513.1,0.384,-0.139,0.09699999999999999,0.0,0.0,0.37,0.0,0.02,1.69,1.16,0.0,0.0,0.15,0.76,1.17,0.23,0.0,0.12,0.57,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,disgust,False, ,False,False, ,0.2669999999998254
10789,1,359.55800000000005,0.98,0.230154,0.488943,-0.841406,-0.09186699999999999,0.442726,-0.8919389999999999,0.08,0.493,8.8,-36.1,512.9,0.39,-0.139,0.098,0.0,0.0,0.33,0.0,0.02,1.59,1.17,0.0,0.0,0.12,0.7,1.14,0.3,0.0,0.15,0.45,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,disgust,False, ,False,False, ,0.2999999999998977
10790,1,359.591,0.98,0.226606,0.489262,-0.842183,-0.09114900000000001,0.44463,-0.891065,0.078,0.494,8.8,-36.2,512.7,0.39399999999999996,-0.139,0.099,0.0,0.0,0.23,0.0,0.03,1.73,0.99,0.0,0.0,0.23,0.56,1.09,0.34,0.0,0.11,0.44,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.3329999999998563
10791,1,359.625,0.93,0.300346,0.486997,-0.8201379999999999,0.06682300000000001,0.474946,-0.877474,0.213,0.516,-46.8,-36.9,529.4,0.382,-0.263,0.057,0.0,0.0,0.22,0.0,0.07,1.92,0.88,0.0,0.0,0.44,0.4,1.26,0.28,0.04,0.18,0.29,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.3669999999998481
10792,1,359.658,0.93,0.319705,0.41514700000000004,-0.851728,0.168527,0.39015700000000003,-0.905194,0.271,0.43,-93.2,-33.0,552.5,0.276,-0.28800000000000003,0.008,0.0,0.0,0.22,0.0,0.16,2.03,0.83,0.0,0.0,0.65,0.28,1.36,0.21,0.04,0.29,0.16,0.15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.3999999999998636
10793,1,359.691,0.98,0.326787,0.42668500000000004,-0.843297,0.168769,0.414332,-0.8943409999999999,0.278,0.451,-93.3,-33.2,552.8,0.302,-0.292,0.008,0.0,0.0,0.33,0.0,0.26,1.95,0.94,0.0,0.0,0.81,0.21,1.48,0.15,0.04,0.42,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.4329999999998222
