frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,speak,move,emotion,error,errType,TF,SNV,lastAction,t_lastAction
6853,1,228.363,0.98,0.069888,0.483588,-0.872501,-0.118122,0.3022,-0.945898,-0.027000000000000003,0.408,322.7,-99.7,563.2,0.232,-0.102,0.058,0.23,0.13,0.74,0.0,0.13,0.64,0.47,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.26,0.0,0.52,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.0
6854,1,228.396,0.88,-0.031419,0.374401,-0.926735,-0.251177,0.27072,-0.929312,-0.151,0.335,263.3,-102.1,561.2,0.102,-0.027000000000000003,0.051,0.23,0.13,0.74,0.0,0.13,0.64,0.79,0.0,0.0,0.1,0.01,0.0,0.0,0.0,0.26,0.0,1.12,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.03299999999998704
6855,1,228.429,0.93,-0.032518,0.35951,-0.932575,-0.223786,0.288214,-0.931049,-0.13699999999999998,0.335,264.9,-102.1,561.7,0.123,-0.054000000000000006,0.061,0.0,0.0,0.09,0.0,0.0,0.0,0.94,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.0660000000000025
6856,1,228.463,0.93,-0.031557,0.350629,-0.935983,-0.218103,0.288648,-0.932262,-0.133,0.33,265.4,-102.3,562.7,0.127,-0.058,0.063,0.0,0.0,0.04,0.0,0.0,0.0,1.02,0.0,0.0,0.18,0.0,0.0,0.06,0.0,0.02,0.0,1.84,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.09999999999999432
6857,1,228.496,0.98,-0.021121,0.352042,-0.935746,-0.216767,0.243153,-0.945457,-0.126,0.306,238.3,-106.0,576.2,0.085,-0.025,0.044,0.0,0.0,0.08,0.0,0.0,0.0,1.11,0.0,0.0,0.24,0.0,0.0,0.11,0.0,0.08,0.0,1.92,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.13300000000000978
6858,1,228.529,0.98,-0.009701,0.357563,-0.933839,-0.199813,0.25213,-0.94684,-0.111,0.313,238.9,-105.9,576.3,0.094,-0.042,0.042,0.0,0.0,0.16,0.0,0.0,0.0,1.18,0.0,0.0,0.27,0.01,0.0,0.17,0.0,0.09,0.0,1.94,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.16599999999999682
6859,1,228.563,0.98,-0.007370999999999998,0.355949,-0.934476,-0.202003,0.248923,-0.947223,-0.111,0.311,239.0,-105.9,576.3,0.092,-0.044,0.04,0.0,0.0,0.2,0.0,0.0,0.0,1.21,0.0,0.0,0.33,0.03,0.0,0.15,0.0,0.07,0.0,1.99,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.19999999999998863
6860,1,228.596,0.98,-0.006934999999999999,0.354876,-0.934888,-0.207042,0.247587,-0.946485,-0.113,0.31,239.0,-105.9,576.5,0.091,-0.043,0.039,0.0,0.0,0.23,0.0,0.0,0.01,1.12,0.0,0.0,0.25,0.16,0.0,0.28,0.0,0.09,0.0,1.69,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.2330000000000041
6861,1,228.629,0.98,-0.045555,0.33205,-0.942161,-0.213818,0.253749,-0.943342,-0.13699999999999998,0.301,219.6,-109.5,587.9,0.058,0.005,0.029,0.0,0.0,0.27,0.0,0.0,0.12,1.07,0.0,0.0,0.22,0.24,0.0,0.38,0.0,0.2,0.0,1.58,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.26599999999999113
6862,1,228.663,0.98,-0.037122,0.341926,-0.938993,-0.220533,0.249157,-0.94302,-0.136,0.304,220.3,-109.7,589.4,0.062,0.004,0.026,0.0,0.0,0.34,0.0,0.0,0.2,1.01,0.0,0.0,0.11,0.32,0.0,0.54,0.0,0.32,0.0,1.44,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,neutral,False, ,False,False, ,0.30000000000001137
