frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,speak,move,emotion,error,errType,TF,SNV,lastAction,t_lastAction
6745,0,224.763,0.88,0.512926,0.327737,-0.793408,0.397533,0.282689,-0.872958,0.5,0.35100000000000003,-875.9,-471.3,1705.0,0.336,-0.478,0.521,0.0,0.0,1.08,0.0,0.0,0.0,0.22,0.0,0.15,0.57,0.71,0.6,0.0,0.35,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.0
6746,0,224.797,0.82,0.678175,0.23795,-0.695311,0.555493,0.247677,-0.793778,0.6920000000000001,0.315,-853.9,-480.3,1749.1,0.281,-0.718,0.151,0.0,0.0,1.72,0.0,0.0,0.0,0.33,0.0,0.17,1.2,0.97,0.79,0.0,0.4,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.033999999999991815
6747,0,224.83,0.82,0.676189,0.228741,-0.7003189999999999,0.552808,0.23562800000000006,-0.799301,0.687,0.3,-862.3,-484.9,1766.3,0.258,-0.711,0.145,0.0,0.0,1.31,0.0,0.0,0.0,0.18,0.0,0.07,1.2,0.58,0.42,0.0,0.12,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.06700000000000728
6752,0,224.997,0.88,0.457883,0.348636,-0.8177989999999999,0.320146,0.307197,-0.8961790000000001,0.426,0.365,-643.3,-475.2,1681.1,0.36,-0.418,0.477,0.0,0.0,1.17,0.0,0.14,0.16,0.93,0.02,0.24,0.77,0.37,0.85,0.0,0.91,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.23400000000000887
6753,0,225.03,0.88,0.461084,0.363162,-0.809639,0.313436,0.32384,-0.892684,0.4270000000000001,0.384,-642.9,-475.9,1681.7,0.376,-0.425,0.465,0.0,0.0,1.66,0.0,0.18,0.23,1.42,0.02,0.24,1.03,0.58,1.14,0.0,1.22,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.2669999999999959
6754,0,225.063,0.88,0.451562,0.347399,-0.821831,0.311407,0.303578,-0.900481,0.417,0.361,-576.4,-484.7,1652.2,0.345,-0.417,0.473,0.0,0.0,1.59,0.21,0.14,0.21,1.27,0.32,0.19,1.24,0.64,0.96,0.0,0.81,0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.29999999999998295
6755,0,225.097,0.82,0.463857,0.306938,-0.831039,0.316643,0.301227,-0.899444,0.424,0.338,-548.5,-496.7,1657.5,0.29600000000000004,-0.412,0.201,0.0,0.0,1.43,0.32,0.03,0.08,1.14,0.56,0.14,1.39,0.86,0.71,0.0,0.4,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.3340000000000032
6756,0,225.13,0.82,0.449776,0.312828,-0.836565,0.301071,0.306215,-0.9031,0.407,0.342,-520.4,-499.7,1638.6,0.295,-0.391,0.192,0.0,0.0,1.33,0.78,0.05,0.0,1.02,0.72,0.26,1.69,1.08,0.74,0.0,0.11,1.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.3669999999999902
6757,0,225.163,0.82,0.417677,0.334346,-0.844842,0.26713200000000004,0.326182,-0.906778,0.373,0.361,-496.9,-502.8,1626.1,0.32,-0.344,0.189,0.0,0.0,1.15,0.97,0.12,0.0,1.15,0.6,0.36,1.62,1.23,0.73,0.0,0.07,1.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.4000000000000057
6758,0,225.197,0.82,0.415196,0.32868,-0.848281,0.26074899999999995,0.316417,-0.91208,0.3670000000000001,0.35100000000000003,-499.4,-504.7,1632.6,0.304,-0.34,0.205,0.0,0.0,0.98,0.86,0.15,0.0,1.07,0.49,0.3,1.51,1.17,0.78,0.0,0.04,1.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.4339999999999975
