frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,speak,move,error,errType,TF,SNV,lastAction,t_lastAction
6315,0,210.43599999999998,0.98,-0.203293,0.300759,-0.931781,-0.36812399999999995,0.316762,-0.8741549999999999,-0.306,0.32899999999999996,-6.7,-97.5,757.4,0.302,0.47,-0.163,0.0,0.0,0.09,0.0,1.48,1.45,0.0,0.9,1.01,0.71,0.0,0.0,0.14,0.0,0.5,0.0,0.42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.0
6316,0,210.47,0.98,-0.20875700000000003,0.30190700000000004,-0.9302,-0.376131,0.31948000000000004,-0.8697459999999999,-0.314,0.332,-6.5,-97.0,753.2,0.302,0.478,-0.175,0.0,0.0,0.15,0.0,2.26,2.19,0.0,1.37,1.55,1.08,0.0,0.0,0.19,0.0,0.78,0.0,0.71,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.034000000000020236
6317,0,210.503,0.98,-0.21010399999999999,0.298577,-0.9309709999999999,-0.37861100000000003,0.316736,-0.869674,-0.316,0.32899999999999996,-6.3,-96.5,750.3,0.297,0.48200000000000004,-0.18,0.0,0.0,0.11,0.0,2.32,1.8,0.0,1.24,1.69,1.13,0.0,0.0,0.08,0.0,0.65,0.0,0.51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.06700000000000728
6318,0,210.53599999999997,0.98,-0.206796,0.258562,-0.9436,-0.377398,0.262933,-0.88794,-0.309,0.27699999999999997,54.7,-105.3,784.3,0.22899999999999998,0.431,-0.078,0.0,0.0,0.11,0.0,2.39,1.36,0.0,1.16,1.86,1.18,0.0,0.0,0.05,0.0,0.37,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.09999999999999433
6319,0,210.57,0.98,-0.228661,0.269165,-0.9355559999999999,-0.40110300000000004,0.27318899999999996,-0.8743479999999999,-0.335,0.29100000000000004,53.6,-104.3,774.5,0.24100000000000002,0.45899999999999996,-0.07200000000000001,0.0,0.0,0.05,0.0,2.5,1.14,0.0,1.24,2.1,1.25,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.13400000000001455
6320,0,210.60299999999998,0.98,-0.24851199999999998,0.22138400000000003,-0.94299,-0.42050600000000005,0.214247,-0.8816309999999999,-0.35100000000000003,0.23399999999999999,90.0,-104.0,795.4,0.166,0.469,-0.013000000000000001,0.0,0.0,0.03,0.0,2.57,1.22,0.01,1.48,2.22,1.33,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.1670000000000016
6321,0,210.636,0.98,-0.260637,0.233283,-0.9368280000000001,-0.434141,0.22461399999999998,-0.872393,-0.36700000000000005,0.248,89.0,-104.0,793.3,0.182,0.47700000000000004,0.002,0.0,0.0,0.0,0.0,2.58,1.44,0.01,1.67,2.33,1.35,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.20000000000001705
6322,0,210.67,0.98,-0.26210500000000003,0.237112,-0.935457,-0.43398000000000003,0.228913,-0.8713549999999999,-0.368,0.252,89.0,-104.4,795.2,0.19,0.475,0.008,0.0,0.0,0.26,0.0,2.44,1.52,0.08,1.77,2.34,1.37,0.0,0.0,0.01,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.2340000000000089
6323,0,210.703,0.98,-0.27124499999999996,0.22147399999999998,-0.936683,-0.44009899999999996,0.208911,-0.87331,-0.374,0.233,101.9,-105.8,813.3,0.168,0.48100000000000004,0.039,0.0,0.0,0.58,0.0,2.47,1.7,0.13,1.9,2.47,1.34,0.0,0.0,0.01,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.26700000000002433
6324,0,210.736,0.98,-0.258753,0.22961700000000002,-0.938255,-0.433697,0.219471,-0.873922,-0.365,0.243,103.2,-104.9,807.7,0.182,0.462,0.04,0.0,0.0,0.89,0.0,2.59,1.93,0.19,2.01,2.55,1.21,0.0,0.0,0.04,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.30000000000001137
6325,0,210.77,0.98,-0.23611,0.228446,-0.944492,-0.414745,0.218203,-0.883388,-0.342,0.24,101.8,-102.7,803.4,0.179,0.434,0.05,0.0,0.0,0.93,0.0,2.77,1.97,0.19,1.99,2.66,1.08,0.0,0.0,0.02,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.3340000000000316
6326,0,210.803,0.98,-0.234123,0.228679,-0.9449299999999999,-0.41348599999999996,0.21794899999999998,-0.8840399999999999,-0.34,0.24,101.8,-102.7,803.9,0.18,0.431,0.053,0.0,0.0,0.91,0.0,2.81,2.04,0.2,1.94,2.67,0.98,0.0,0.0,0.02,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.36700000000001853
6327,0,210.83599999999998,0.98,-0.234065,0.22766,-0.94519,-0.41338800000000003,0.21697600000000003,-0.884325,-0.34,0.23800000000000002,101.8,-102.7,804.1,0.179,0.43,0.054000000000000006,0.0,0.0,0.9,0.0,2.8,2.06,0.2,1.9,2.7,0.99,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.4000000000000057
6328,0,210.87,0.98,-0.233729,0.22805999999999998,-0.945177,-0.41313599999999995,0.217403,-0.884338,-0.34,0.239,101.9,-102.7,804.2,0.179,0.43,0.054000000000000006,0.0,0.0,0.94,0.0,2.91,2.23,0.19,1.96,2.77,1.1,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.4340000000000259
6329,0,210.903,0.98,-0.196757,0.24229299999999998,-0.9500430000000001,-0.382803,0.233694,-0.893783,-0.305,0.253,89.5,-97.5,783.2,0.195,0.389,0.034,0.0,0.0,0.97,0.0,3.04,2.27,0.16,2.01,2.84,1.29,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False, ,0.467000000000013
