frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,speak,move,error,errType,TF,SNV,lastAction,t_lastAction
7522,0,250.666,0.98,0.32869299999999996,0.319396,-0.88879,0.09687,0.42672200000000005,-0.89918,0.23399999999999999,0.395,-118.8,18.1,353.9,0.34299999999999997,0.021,-0.20600000000000002,0.06,0.0,0.0,0.0,0.46,1.32,0.1,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.58,0.8,0.02,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,41.69499999999999
7523,0,250.699,0.98,0.321626,0.315342,-0.892814,0.152346,0.387544,-0.909176,0.257,0.37200000000000005,-94.4,8.2,358.6,0.254,-0.107,-0.139,0.0,0.0,0.05,0.0,0.51,1.57,0.03,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.74,1.07,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,41.72800000000001
7524,0,250.732,0.98,0.309848,0.34217,-0.8870809999999999,0.06662699999999999,0.44767399999999996,-0.891711,0.209,0.418,-96.1,8.7,365.5,0.375,-0.001,-0.153,0.0,0.0,0.13,0.0,0.6,2.08,0.03,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.69,1.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,41.761
7525,0,250.766,0.98,0.326962,0.33367199999999997,-0.8841709999999999,0.080113,0.444693,-0.892093,0.225,0.413,-96.7,8.6,364.6,0.366,0.008,-0.154,0.01,0.0,0.13,0.0,0.45,2.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.81,1.33,0.08,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,41.79499999999999
7526,0,250.799,0.98,0.294178,0.350022,-0.88935,0.109679,0.395176,-0.912034,0.221,0.392,-69.7,-1.1,367.4,0.276,-0.075,-0.11800000000000001,0.12,0.0,0.16,0.04,0.26,2.22,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.96,1.41,0.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,41.828
7527,0,250.832,0.98,0.304562,0.37200500000000003,-0.8768440000000001,0.067897,0.42352399999999996,-0.9033370000000001,0.20600000000000002,0.42,-70.6,-1.1,373.2,0.348,-0.025,-0.134,0.23,0.0,0.2,0.04,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,1.58,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,41.86099999999999
7528,0,250.86599999999999,0.98,0.310886,0.374863,-0.8734,0.055825,0.42855299999999996,-0.90179,0.204,0.425,-70.6,-1.1,373.8,0.358,-0.012,-0.145,0.22,0.0,0.34,0.04,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.26,1.68,0.34,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,41.89500000000001
7529,0,250.899,0.98,0.19278199999999998,0.37933,-0.904955,0.057880999999999995,0.42021499999999995,-0.9055770000000001,0.138,0.41600000000000004,-48.5,-9.1,379.6,0.278,-0.055999999999999994,-0.09300000000000001,0.15,0.0,0.46,0.0,0.0,2.27,0.0,0.0,0.0,0.01,0.0,0.28,0.0,0.0,1.08,1.77,0.24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,41.928000000000004
7530,0,250.93200000000002,0.98,0.202902,0.382044,-0.901595,0.051128,0.42095299999999997,-0.90564,0.14,0.418,-48.4,-9.2,379.3,0.28300000000000003,-0.049,-0.106,0.05,0.0,0.35,0.29,0.0,1.91,0.04,0.0,0.0,0.01,0.0,0.28,0.0,0.0,0.94,1.25,0.57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,41.960999999999984
7532,0,250.99900000000002,0.98,0.204779,0.41677299999999995,-0.8856440000000001,0.054143,0.40963599999999994,-0.910641,0.14300000000000002,0.431,-32.8,-13.8,383.1,0.27399999999999997,-0.069,-0.077,0.03,0.0,0.38,0.29,0.0,1.91,0.04,0.05,0.0,0.19,0.0,0.11,0.0,0.0,0.68,0.92,0.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.02799999999999
7533,0,251.032,0.98,0.15743900000000002,0.409308,-0.89871,0.037381,0.402172,-0.914801,0.107,0.42100000000000004,-32.7,-14.1,388.0,0.265,-0.034,-0.08,0.03,0.0,0.64,0.0,0.0,2.42,0.0,0.05,0.0,0.24,0.0,0.22,0.0,0.0,0.33,1.55,0.31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.06100000000001
7534,0,251.06599999999997,0.98,0.157601,0.405121,-0.9005770000000001,0.033252,0.397574,-0.916967,0.105,0.41600000000000004,-32.6,-14.0,388.6,0.26,-0.028999999999999998,-0.084,0.02,0.0,0.76,0.0,0.0,2.2,0.0,0.02,0.01,0.17,0.0,0.29,0.0,0.0,0.53,1.84,0.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.095
7535,0,251.09900000000002,0.98,0.15554500000000002,0.403968,-0.901452,0.031038999999999997,0.396122,-0.917673,0.102,0.414,-32.6,-14.0,388.7,0.256,-0.025,-0.087,0.02,0.0,0.72,0.0,0.0,2.19,0.0,0.0,0.04,0.13,0.0,0.19,0.0,0.0,0.58,1.8,0.19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.12799999999999
7536,0,251.132,0.98,0.091235,0.372492,-0.9235399999999999,0.01006,0.389372,-0.921026,0.055,0.392,-23.8,-17.2,394.3,0.237,-0.01,-0.07,0.03,0.0,0.7,0.0,0.0,2.11,0.0,0.0,0.04,0.13,0.0,0.1,0.0,0.0,0.65,1.79,0.18,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.161
7537,0,251.166,0.98,0.08998400000000001,0.37508800000000003,-0.9226120000000001,-0.0086,0.388214,-0.921529,0.044000000000000004,0.392,-23.6,-17.1,395.4,0.235,-0.005,-0.07200000000000001,0.14,0.0,0.73,0.0,0.0,2.01,0.0,0.02,0.06,0.18,0.0,0.02,0.0,0.0,0.67,1.79,0.22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.19499999999999
7538,0,251.199,0.98,0.063776,0.362164,-0.9299299999999999,-0.033348,0.405375,-0.913542,0.017,0.395,-20.7,-17.3,399.9,0.243,0.005,-0.07200000000000001,0.28,0.0,0.89,0.0,0.0,1.91,0.0,0.03,0.07,0.22,0.0,0.02,0.0,0.0,0.72,1.82,0.34,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.22800000000001
7539,0,251.232,0.98,0.06344,0.36381399999999997,-0.929309,-0.032595,0.40632399999999996,-0.9131469999999999,0.017,0.396,-20.6,-17.3,399.6,0.245,0.005,-0.07200000000000001,0.39,0.0,0.97,0.0,0.0,1.78,0.0,0.04,0.1,0.24,0.0,0.01,0.0,0.0,0.72,1.8,0.44,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.261
7540,0,251.266,0.98,0.063108,0.363877,-0.929307,-0.032693,0.406142,-0.913225,0.017,0.396,-20.6,-17.4,399.5,0.245,0.005,-0.07200000000000001,0.37,0.0,1.0,0.0,0.0,1.77,0.0,0.03,0.1,0.23,0.0,0.0,0.0,0.0,0.66,1.76,0.44,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.29499999999999
7541,0,251.299,0.98,0.062855,0.36446,-0.9290959999999999,-0.03205,0.407351,-0.912709,0.017,0.397,-20.6,-17.4,399.5,0.24600000000000002,0.005,-0.07200000000000001,0.3,0.0,0.99,0.0,0.0,1.62,0.0,0.08,0.12,0.32,0.0,0.1,0.0,0.0,0.55,1.81,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.328
7542,0,251.332,0.98,0.065898,0.366759,-0.9279790000000001,-0.028007,0.412051,-0.9107299999999999,0.021,0.401,-22.6,-15.5,400.3,0.263,0.015,-0.071,0.21,0.0,0.96,0.0,0.0,1.52,0.0,0.09,0.14,0.44,0.0,0.17,0.0,0.0,0.46,1.85,0.57,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.36099999999999
7543,0,251.36599999999999,0.98,0.06310199999999999,0.369082,-0.9272520000000001,-0.028083999999999998,0.413292,-0.910165,0.019,0.40299999999999997,-22.6,-15.5,400.2,0.265,0.015,-0.07,0.12,0.0,0.9,0.0,0.01,1.54,0.0,0.14,0.19,0.56,0.0,0.3,0.0,0.0,0.28,1.85,0.51,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.39500000000001
7544,0,251.399,0.98,0.0781,0.37214200000000003,-0.924884,-0.007090000000000001,0.42012200000000005,-0.9074399999999999,0.039,0.408,-24.3,-12.4,397.2,0.282,0.006,-0.075,0.07,0.0,0.85,0.03,0.01,1.67,0.0,0.19,0.21,0.59,0.0,0.33,0.0,0.0,0.23,1.88,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.428000000000004
7545,0,251.43200000000002,0.98,0.078876,0.371487,-0.925082,-0.006872,0.41847,-0.9082049999999999,0.039,0.40700000000000003,-24.4,-12.3,397.5,0.27899999999999997,0.009000000000000001,-0.076,0.07,0.0,0.8,0.06,0.02,1.75,0.0,0.27,0.21,0.61,0.0,0.4,0.0,0.0,0.17,1.92,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.460999999999984
7546,0,251.46599999999998,0.98,0.078957,0.371685,-0.9249950000000001,-0.006813,0.418075,-0.9083870000000001,0.039,0.40700000000000003,-24.4,-12.3,397.6,0.278,0.008,-0.075,0.04,0.0,0.77,0.06,0.01,1.53,0.0,0.31,0.21,0.62,0.0,0.35,0.0,0.0,0.14,1.88,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.49500000000001
7547,0,251.49900000000002,0.98,0.11048800000000002,0.37503000000000003,-0.9204049999999999,-0.004371,0.405114,-0.914256,0.057999999999999996,0.402,-26.5,-9.8,395.8,0.282,-0.003,-0.078,0.03,0.0,0.72,0.02,0.01,1.29,0.0,0.29,0.19,0.62,0.0,0.34,0.0,0.0,0.06,1.82,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.52799999999999
7548,0,251.532,0.98,0.11096500000000001,0.374727,-0.9204709999999999,-0.004707,0.404145,-0.914683,0.057999999999999996,0.401,-26.5,-9.8,395.8,0.281,-0.002,-0.078,0.0,0.0,0.68,0.0,0.01,1.1,0.0,0.26,0.18,0.59,0.0,0.31,0.0,0.0,0.0,1.73,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.56100000000001
7549,0,251.56599999999997,0.98,0.111176,0.375272,-0.9202229999999999,-0.005733,0.40383800000000003,-0.9148129999999999,0.057,0.402,-26.5,-9.8,395.8,0.281,-0.002,-0.078,0.0,0.0,0.73,0.0,0.05,1.11,0.0,0.28,0.17,0.56,0.0,0.32,0.0,0.0,0.0,1.71,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.595
7550,0,251.59900000000002,0.98,0.10649700000000001,0.376143,-0.9204209999999999,0.008683,0.414066,-0.9102049999999999,0.063,0.40700000000000003,-28.4,-7.2,393.9,0.29,-0.008,-0.084,0.0,0.0,0.76,0.0,0.07,1.17,0.0,0.32,0.19,0.56,0.0,0.34,0.0,0.0,0.03,1.69,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.62799999999999
7551,0,251.632,0.98,0.106275,0.37519600000000003,-0.920833,0.009737,0.41306800000000005,-0.9106479999999999,0.063,0.406,-28.4,-7.2,393.9,0.28800000000000003,-0.006999999999999999,-0.085,0.0,0.0,0.79,0.0,0.11,1.23,0.0,0.37,0.21,0.56,0.0,0.34,0.0,0.0,0.03,1.67,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.661
7552,0,251.666,0.98,0.10887100000000001,0.375125,-0.920559,0.00962,0.41379799999999994,-0.9103180000000001,0.065,0.40700000000000003,-28.3,-7.2,393.8,0.287,-0.006999999999999999,-0.086,0.0,0.0,0.77,0.0,0.09,1.14,0.0,0.36,0.21,0.55,0.0,0.36,0.0,0.0,0.03,1.69,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.69499999999999
7553,0,251.699,0.98,0.105805,0.374974,-0.9209780000000001,0.008034,0.411409,-0.911415,0.062,0.405,-28.4,-7.2,394.0,0.287,-0.006999999999999999,-0.085,0.0,0.0,0.75,0.0,0.08,1.31,0.0,0.37,0.18,0.59,0.0,0.45,0.0,0.0,0.0,1.7,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.72800000000001
7554,0,251.732,0.98,0.0984,0.379587,-0.919908,0.02404,0.413812,-0.9100450000000001,0.067,0.409,-28.9,-4.3,392.0,0.298,-0.013000000000000001,-0.08900000000000001,0.0,0.0,0.76,0.0,0.05,1.45,0.0,0.37,0.13,0.59,0.0,0.52,0.0,0.0,0.0,1.76,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.761
7555,0,251.766,0.98,0.100012,0.374977,-0.921624,0.025255,0.41283800000000004,-0.9104540000000001,0.068,0.406,-28.9,-4.2,391.9,0.297,-0.012,-0.09,0.0,0.0,0.7,0.08,0.05,1.64,0.0,0.45,0.15,0.68,0.0,0.52,0.0,0.0,0.0,1.76,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.79499999999999
7556,0,251.799,0.98,0.10576400000000001,0.391934,-0.9138940000000001,0.01994,0.423966,-0.905458,0.069,0.42200000000000004,-28.4,-1.7,388.2,0.305,-0.016,-0.091,0.0,0.0,0.7,0.2,0.07,1.61,0.0,0.5,0.17,0.7,0.0,0.45,0.0,0.0,0.0,1.76,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.828
7557,0,251.832,0.98,0.10829000000000001,0.388206,-0.9151879999999999,0.019338,0.420021,-0.907308,0.07,0.41700000000000004,-28.4,-1.6,388.3,0.299,-0.015,-0.092,0.0,0.0,0.64,0.2,0.08,1.45,0.0,0.55,0.2,0.74,0.0,0.44,0.0,0.0,0.0,1.73,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.86099999999999
7558,0,251.86599999999999,0.98,0.10647899999999999,0.388833,-0.915135,0.011029,0.418473,-0.908162,0.064,0.41700000000000004,-27.1,1.5,384.4,0.325,-0.019,-0.091,0.0,0.0,0.6,0.16,0.11,1.44,0.0,0.52,0.21,0.71,0.0,0.44,0.0,0.0,0.0,1.72,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.89500000000001
7559,0,251.899,0.98,0.10624600000000001,0.382739,-0.9177270000000001,0.006572,0.413071,-0.910675,0.062,0.41100000000000003,-27.1,1.6,384.6,0.315,-0.018000000000000002,-0.091,0.0,0.0,0.56,0.14,0.13,1.37,0.0,0.52,0.24,0.74,0.0,0.43,0.0,0.0,0.0,1.67,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.928000000000004
7560,0,251.93200000000002,0.98,0.10643499999999999,0.381988,-0.918018,0.004606,0.411709,-0.9113040000000001,0.061,0.409,-27.1,1.7,384.4,0.313,-0.017,-0.091,0.02,0.0,0.56,0.16,0.12,1.5,0.0,0.53,0.3,0.77,0.0,0.33,0.0,0.0,0.0,1.7,0.14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.960999999999984
7561,0,251.96599999999998,0.98,0.100812,0.391285,-0.914731,0.008356,0.42304200000000003,-0.906071,0.06,0.42100000000000004,-25.9,3.8,382.7,0.33899999999999997,-0.02,-0.08800000000000001,0.02,0.0,0.55,0.12,0.1,1.53,0.0,0.56,0.37,0.81,0.0,0.32,0.0,0.0,0.0,1.78,0.13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,42.99500000000001
7562,0,251.99900000000002,0.98,0.099968,0.388463,-0.916026,0.008817,0.42071099999999995,-0.9071520000000001,0.06,0.418,-25.9,3.7,382.7,0.336,-0.02,-0.087,0.02,0.0,0.5,0.03,0.07,1.56,0.0,0.56,0.43,0.82,0.0,0.33,0.01,0.0,0.0,1.88,0.23,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.02799999999999
7563,0,252.032,0.98,0.09954600000000001,0.388482,-0.916063,0.006759,0.41931199999999996,-0.907817,0.057999999999999996,0.41700000000000004,-25.9,3.7,382.6,0.33399999999999996,-0.02,-0.086,0.0,0.0,0.47,0.0,0.09,1.53,0.0,0.55,0.45,0.85,0.0,0.37,0.01,0.0,0.0,1.93,0.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.06100000000001
7564,0,252.06599999999997,0.98,0.09944,0.389106,-0.91581,0.00718,0.41779799999999995,-0.9085110000000001,0.057999999999999996,0.41600000000000004,-25.9,3.7,382.6,0.33399999999999996,-0.021,-0.086,0.0,0.0,0.32,0.0,0.1,1.39,0.0,0.51,0.45,0.75,0.0,0.34,0.01,0.0,0.0,1.89,0.16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.095
7565,0,252.09900000000002,0.98,0.07273400000000001,0.39726500000000003,-0.914817,0.001075,0.42037299999999994,-0.907351,0.04,0.42200000000000004,-25.4,4.3,382.5,0.344,-0.018000000000000002,-0.08199999999999999,0.0,0.0,0.21,0.0,0.11,1.38,0.0,0.47,0.44,0.69,0.0,0.29,0.0,0.0,0.0,1.82,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.12799999999999
7566,0,252.132,0.98,0.072437,0.39776100000000003,-0.914625,0.001066,0.4206,-0.9072450000000001,0.04,0.42200000000000004,-25.3,4.3,382.2,0.344,-0.018000000000000002,-0.081,0.0,0.0,0.07,0.03,0.11,1.31,0.0,0.34,0.44,0.59,0.0,0.26,0.0,0.0,0.0,1.83,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.161
7567,0,252.166,0.98,0.089129,0.399494,-0.912393,0.014418,0.426511,-0.9043680000000001,0.057,0.42700000000000005,-26.1,4.6,383.0,0.35200000000000004,-0.016,-0.083,0.0,0.0,0.08,0.06,0.11,1.35,0.0,0.26,0.44,0.58,0.0,0.2,0.0,0.0,0.0,1.86,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.19499999999999
7568,0,252.199,0.98,0.089378,0.398417,-0.912839,0.012659,0.425364,-0.904934,0.055999999999999994,0.425,-26.2,4.6,383.1,0.349,-0.015,-0.083,0.0,0.0,0.06,0.1,0.12,1.26,0.0,0.19,0.47,0.55,0.0,0.13,0.0,0.0,0.0,1.95,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.22800000000001
7569,0,252.232,0.98,0.08906900000000001,0.398588,-0.912795,0.011727,0.42621899999999996,-0.904544,0.055,0.426,-26.2,4.6,383.2,0.349,-0.015,-0.083,0.0,0.0,0.07,0.1,0.13,1.25,0.0,0.24,0.47,0.54,0.0,0.06,0.0,0.0,0.0,1.97,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.261
7570,0,252.266,0.98,0.08833400000000001,0.398568,-0.912875,0.011365,0.42581199999999997,-0.90474,0.055,0.426,-26.2,4.6,383.1,0.349,-0.015,-0.083,0.0,0.0,0.04,0.19,0.15,1.2,0.0,0.31,0.54,0.66,0.0,0.11,0.0,0.0,0.0,1.91,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.29499999999999
7571,0,252.299,0.98,0.088163,0.395437,-0.9142520000000001,-0.003201,0.430432,-0.902618,0.047,0.42700000000000005,-26.2,3.4,386.1,0.354,-0.013000000000000001,-0.091,0.0,0.0,0.03,0.21,0.15,1.13,0.0,0.35,0.6,0.74,0.0,0.16,0.0,0.0,0.0,1.82,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.328
7572,0,252.332,0.98,0.085128,0.394617,-0.9148940000000001,-0.005452,0.434717,-0.900551,0.044000000000000004,0.429,-26.2,3.4,385.8,0.35600000000000004,-0.013000000000000001,-0.091,0.0,0.0,0.02,0.22,0.12,1.04,0.0,0.39,0.64,0.79,0.0,0.27,0.0,0.0,0.0,1.73,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.36099999999999
7573,0,252.36599999999999,0.98,0.086908,0.39569099999999996,-0.9142620000000001,-0.0014089999999999999,0.426178,-0.9046379999999999,0.047,0.424,-25.6,1.3,389.5,0.34600000000000003,-0.013000000000000001,-0.08900000000000001,0.0,0.0,0.05,0.31,0.1,1.05,0.0,0.35,0.59,0.75,0.0,0.33,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,0.0,0.0,False, ,False,False,speak,43.39500000000001
