frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,speak,move,emotion,error,errType,TF,SNV,lastAction,t_lastAction
6250,1,208.272,0.82,0.377066,0.406138,-0.83239,0.285953,0.361429,-0.887468,0.368,0.42,127.6,-33.0,722.8,0.527,-0.672,0.5529999999999999,0.92,0.8,0.04,0.0,0.01,1.33,0.0,0.15,0.0,0.0,1.81,0.0,0.0,0.14,1.77,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neutral,False, ,False,False,speak,0.0
6251,1,208.305,0.98,0.318806,0.489828,-0.811438,0.299037,0.332073,-0.894598,0.34700000000000003,0.449,126.1,-32.7,714.2,0.524,-0.654,0.536,0.92,0.8,0.04,0.0,0.1,1.99,0.12,0.29,0.03,0.0,1.95,0.0,0.0,0.21,2.37,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,disgust,False, ,False,False,speak,0.0
6252,1,208.338,0.98,0.42267,0.278231,-0.862518,0.318497,0.228362,-0.920006,0.394,0.277,84.7,-53.0,759.0,0.28,-0.6709999999999999,0.412,0.49,0.42,0.04,0.0,0.23,2.19,0.23,0.24,0.03,0.0,1.83,0.0,0.0,0.12,2.19,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,disgust,False, ,False,False,speak,0.0
6253,1,208.372,0.98,0.441444,0.29683200000000004,-0.8467690000000001,0.32939,0.250472,-0.910366,0.413,0.302,83.3,-52.8,749.7,0.303,-0.672,0.38,0.02,0.0,0.06,0.0,0.39,2.4,0.33,0.43,0.03,0.0,1.47,0.0,0.0,0.08,2.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neutral,False, ,False,False,speak,0.0
6254,1,208.405,0.98,0.432767,0.311832,-0.845857,0.32200700000000004,0.26707600000000004,-0.908285,0.406,0.319,82.6,-52.6,743.1,0.318,-0.648,0.35600000000000004,0.17,0.0,0.21,0.0,0.68,2.4,0.47,0.77,0.16,0.5,1.32,0.0,0.0,0.0,1.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neutral,False, ,False,False,speak,0.0
6255,1,208.438,0.98,0.429454,0.294057,-0.853873,0.328406,0.264442,-0.906763,0.406,0.307,45.6,-72.0,788.9,0.278,-0.573,0.199,0.17,0.0,0.31,0.0,0.96,2.2,0.7,1.19,0.36,0.86,0.73,0.0,0.0,0.0,1.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neutral,False, ,False,False,speak,0.0
6256,1,208.472,0.98,0.444607,0.28825300000000004,-0.8480770000000001,0.34020100000000003,0.257911,-0.904293,0.421,0.302,45.0,-70.5,777.5,0.258,-0.594,0.184,0.15,0.0,0.38,0.0,1.16,1.98,0.93,1.53,0.55,1.38,0.0,0.0,0.0,0.0,1.52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neutral,False, ,False,False,speak,0.0
6257,1,208.505,0.98,0.4469260000000001,0.284899,-0.847992,0.341435,0.25293000000000004,-0.905234,0.423,0.298,45.0,-70.1,776.0,0.25,-0.599,0.18,0.06,0.0,0.26,0.0,1.03,1.75,0.9,1.42,0.55,1.35,0.0,0.0,0.0,0.0,1.47,0.0,0.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral,False, ,False,False,speak,0.0
6258,1,208.538,0.98,0.49585,0.252126,-0.831003,0.382095,0.2316030000000001,-0.8946299999999999,0.471,0.273,8.0,-80.2,796.2,0.218,-0.644,0.119,0.11,0.0,0.22,0.0,0.88,1.69,0.83,1.2,0.52,1.37,0.02,0.0,0.0,0.0,1.43,0.0,0.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral,False, ,False,False,speak,0.0
6259,1,208.572,0.98,0.500499,0.256043,-0.827009,0.392002,0.236463,-0.8890549999999999,0.48,0.279,7.9,-79.8,793.3,0.218,-0.657,0.118,0.11,0.0,0.09,0.0,0.78,1.62,0.8,0.79,0.44,1.17,0.14,0.0,0.0,0.0,1.21,0.0,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral,False, ,False,False,speak,0.0
