frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,speak,move,emotion,error,errType,TF,SNV,lastAction,t_lastAction
4573,0,152.37,0.98,0.918831,-0.045201,-0.392055,0.882706,-0.076445,-0.463666,1.127,-0.141,-997.0,459.0,1760.0,-0.928,-1.539,-0.672,0.0,0.0,0.0,0.0,0.31,0.47,0.0,0.85,0.01,0.0,1.67,0.68,0.67,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,0.0
4725,0,157.435,0.88,-0.258922,0.251906,-0.932471,-0.257695,0.221658,-0.940458,-0.269,0.248,-118.1,-192.5,807.6,0.146,0.617,0.077,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1.78,1.87,2.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,5.064999999999998
4726,0,157.469,0.88,-0.194755,0.28096,-0.939751,-0.250912,0.25811,-0.932964,-0.234,0.28,-121.3,-195.7,819.0,0.128,0.5720000000000001,0.079,0.0,0.0,1.27,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.1,0.0,2.46,2.61,4.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,5.0989999999999895
4727,0,157.502,0.88,-0.211634,0.281999,-0.935782,-0.299833,0.230573,-0.925709,-0.268,0.269,-124.0,-196.1,822.0,0.109,0.541,0.086,0.0,0.0,1.17,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.15,0.0,2.33,2.24,3.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,5.132000000000005
4728,0,157.535,0.88,-0.178892,0.254936,-0.950266,-0.290063,0.216275,-0.932249,-0.244,0.245,-124.3,-195.9,822.4,0.099,0.529,0.08800000000000001,0.0,0.0,1.32,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.56,0.0,2.33,2.12,4.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,5.164999999999992
4729,0,157.569,0.98,-0.20533,0.213464,-0.95513,-0.402179,0.264718,-0.8764569999999999,-0.32,0.255,-130.9,-200.3,848.3,0.099,0.502,0.065,0.0,0.0,1.35,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.38,1.25,0.0,2.84,1.87,3.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,5.198999999999984
4730,0,157.602,0.98,-0.20804,0.23359,-0.949818,-0.350775,0.248793,-0.902806,-0.293,0.255,-135.2,-201.8,860.9,0.131,0.476,0.047,0.0,0.0,1.43,0.1,0.0,0.0,1.06,0.0,0.0,0.0,0.71,1.8,0.0,3.31,1.55,3.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,angry,False, ,False,False, ,5.231999999999999
4731,0,157.635,0.98,-0.181759,0.235618,-0.954698,-0.340592,0.239948,-0.909078,-0.273,0.25,-137.1,-203.7,869.9,0.138,0.465,0.041,0.0,0.0,1.25,0.29,0.0,0.0,0.8,0.0,0.0,0.51,1.21,1.62,0.0,3.43,0.92,2.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,angry,False, ,False,False, ,5.264999999999986
4732,0,157.66899999999995,0.98,-0.34512800000000005,0.236891,-0.908168,-0.414624,0.293906,-0.861224,-0.406,0.29100000000000004,-139.2,-197.9,861.5,0.177,0.552,0.048,0.02,0.0,0.88,0.56,0.0,0.0,0.59,0.0,0.0,1.05,0.83,1.11,0.0,2.77,0.72,2.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,5.29899999999995
4733,0,157.702,0.98,-0.243788,0.27360300000000004,-0.930435,-0.395411,0.342457,-0.852276,-0.344,0.333,-140.9,-195.0,865.4,0.212,0.614,0.056,0.09,0.09,0.46,0.46,0.0,0.0,0.27,0.0,0.01,1.66,0.89,0.89,0.0,2.25,0.5,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,neutral,False, ,False,False, ,5.331999999999994
