frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,speak,move,error,errType,TF,SNV,lastAction,t_lastAction
1763,0,58.727,0.88,0.352445,0.380081,-0.855173,0.251456,0.336084,-0.907644,0.33,0.386,126.4,-127.9,880.8,0.341,-0.537,0.301,0.14,0.01,2.09,0.0,0.75,1.58,0.12,1.09,0.99,0.24,0.0,0.0,0.0,0.0,1.68,0.77,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,3.0669999999999997
1764,0,58.76,0.98,0.346423,0.378934,-0.858138,0.250947,0.33527199999999996,-0.908085,0.326,0.384,126.0,-132.5,894.4,0.33,-0.532,0.28800000000000003,0.03,0.0,1.92,0.0,0.82,1.68,0.17,1.26,1.1,0.52,0.0,0.0,0.0,0.0,2.48,0.47,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,3.1000000000000014
1765,0,58.793,0.98,0.345781,0.363804,-0.864917,0.251042,0.317236,-0.914516,0.324,0.366,127.5,-139.5,915.1,0.298,-0.526,0.28800000000000003,0.0,0.0,1.92,0.0,0.84,1.59,0.2,1.41,1.18,0.73,0.0,0.0,0.0,0.0,2.9,0.39,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.1330000000000027
1766,0,58.827,0.98,0.333754,0.373052,-0.8657020000000001,0.24172800000000003,0.326333,-0.913824,0.313,0.374,128.3,-141.7,924.1,0.309,-0.506,0.294,0.0,0.0,1.6,0.0,0.9,1.5,0.09,1.48,1.29,0.95,0.0,0.0,0.0,0.0,2.99,0.19,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.1670000000000016
1767,0,58.86,0.98,0.319063,0.357475,-0.8777299999999999,0.229846,0.306058,-0.92385,0.29600000000000004,0.353,129.4,-148.9,938.8,0.263,-0.483,0.289,0.0,0.0,1.46,0.0,0.91,1.26,0.03,1.54,1.36,0.97,0.0,0.0,0.0,0.0,2.94,0.19,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.200000000000003
1768,0,58.893,0.98,0.315418,0.36635999999999996,-0.875381,0.223338,0.315144,-0.922391,0.29100000000000004,0.36200000000000004,130.1,-150.8,944.8,0.282,-0.47200000000000003,0.293,0.0,0.0,1.31,0.0,0.97,1.05,0.0,1.62,1.43,0.94,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.233000000000004
1769,0,58.927,0.98,0.31299899999999997,0.376254,-0.8720459999999999,0.22031199999999998,0.325508,-0.9195139999999999,0.289,0.373,129.8,-151.0,943.6,0.299,-0.467,0.3,0.0,0.12,1.43,0.0,0.85,0.99,0.1,1.41,1.24,0.55,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.267000000000003
1770,0,58.96,0.88,0.333919,0.397552,-0.854664,0.218994,0.347625,-0.911701,0.303,0.39899999999999997,132.9,-149.4,944.2,0.344,-0.496,0.332,0.0,0.18,1.5,0.0,0.67,0.84,0.36,1.15,0.98,0.24,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,3.3000000000000043
1771,0,58.993,0.88,0.33922199999999997,0.397681,-0.852513,0.21907100000000002,0.347488,-0.9117350000000001,0.306,0.4,136.9,-147.9,943.1,0.35100000000000003,-0.49200000000000005,0.342,0.0,0.18,1.61,0.0,0.57,0.92,0.64,0.79,0.72,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,3.333000000000005
1772,0,59.027,0.98,0.334963,0.407737,-0.849441,0.21561999999999998,0.356526,-0.909064,0.303,0.41,142.8,-147.8,948.8,0.361,-0.495,0.359,0.0,0.06,1.63,0.0,0.54,1.0,0.72,0.77,0.69,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,3.3670000000000044
1773,0,59.06,0.98,0.320546,0.408509,-0.854617,0.204866,0.356414,-0.911591,0.289,0.409,145.9,-149.6,962.1,0.361,-0.47700000000000004,0.365,0.15,0.76,1.13,0.83,0.58,1.56,1.02,0.49,0.51,0.0,0.0,0.62,0.0,0.62,1.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.4000000000000057
1775,0,59.126999999999995,0.93,0.42635,0.166525,-0.8890979999999999,0.315682,0.07015700000000001,-0.946268,0.384,0.128,163.9,-137.0,941.4,0.011000000000000001,-0.653,0.585,0.27,2.03,0.85,2.37,0.31,2.24,1.63,0.0,0.1,0.0,0.07,1.58,0.0,1.92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.4669999999999987
1776,0,59.16,0.93,0.46662700000000007,0.19726400000000002,-0.862175,0.371726,0.100176,-0.9229219999999999,0.439,0.165,169.5,-136.3,944.8,0.061,-0.7290000000000001,0.594,0.12,1.79,1.08,2.09,0.2,2.37,1.56,0.0,0.11,0.0,0.07,1.52,0.0,2.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.5
1777,0,59.193000000000005,0.93,0.46296800000000005,0.214177,-0.86011,0.379525,0.11961500000000001,-0.917416,0.44299999999999995,0.18600000000000003,174.3,-138.4,962.0,0.087,-0.7509999999999999,0.607,0.12,1.35,1.11,1.58,0.08,2.05,1.29,0.0,0.06,0.0,0.06,1.54,0.0,2.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.5330000000000155
1778,0,59.227,0.88,0.485504,0.20746799999999999,-0.84926,0.41514399999999996,0.10896600000000001,-0.903206,0.475,0.179,177.2,-135.2,946.0,0.10800000000000001,-0.8059999999999999,0.623,0.13,1.15,0.98,1.28,0.08,1.82,1.07,0.0,0.06,0.0,0.0,1.72,0.0,2.56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.5669999999999997
1779,0,59.26,0.98,0.49701300000000004,0.184332,-0.8479389999999999,0.424882,0.075643,-0.902083,0.485,0.147,172.5,-124.2,887.5,0.044000000000000004,-0.863,0.625,0.23,0.62,0.76,1.37,0.0,1.4,0.71,0.02,0.0,0.0,0.0,1.92,0.0,2.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.6000000000000014
1780,0,59.293,0.98,0.608109,0.071423,-0.7906340000000001,0.42071499999999995,-0.10550899999999999,-0.9010370000000001,0.546,-0.02,167.0,-112.2,825.6,-0.115,-0.865,0.633,0.19,0.42,0.41,1.81,0.0,1.53,0.57,0.02,0.0,0.0,0.0,1.96,0.0,2.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.6330000000000022
1781,0,59.327,0.93,0.48758900000000005,0.179133,-0.854499,0.345341,-0.09064900000000001,-0.934089,0.436,0.049,173.6,-112.6,833.4,-0.13,-0.764,0.649,0.29,0.05,0.05,1.89,0.0,1.28,0.32,0.02,0.0,0.0,0.0,2.2,0.0,2.23,0.0,0.31,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.6670000000000016
1782,0,59.36,0.82,0.47722200000000004,-0.004635,-0.8787709999999999,0.33411599999999997,0.0008359999999999999,-0.9425319999999999,0.419,-0.002,174.7,-108.9,806.5,-0.21100000000000002,-0.802,0.62,0.28,0.05,0.0,1.82,0.0,1.17,0.22,0.0,0.0,0.0,0.0,2.57,0.0,1.75,0.0,0.78,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.700000000000003
1783,0,59.393,0.88,0.533411,0.030501,-0.845306,0.340384,-0.091799,-0.935795,0.456,-0.034,179.6,-109.1,804.0,-0.249,-0.7979999999999999,0.609,0.27,0.0,0.0,1.63,0.0,1.2,0.03,0.0,0.0,0.0,0.0,3.05,0.0,1.51,0.0,1.27,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.733000000000004
1784,0,59.427,0.98,0.509053,0.07598200000000001,-0.857375,0.32066500000000003,-0.013324,-0.947099,0.431,0.035,188.4,-114.7,836.6,-0.249,-0.8009999999999999,0.5920000000000001,0.11,0.0,0.0,1.53,0.0,1.15,0.03,0.02,0.0,0.0,0.11,3.19,0.0,1.53,0.0,1.25,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,angry,0,0,False, ,False,False,speak,3.767000000000003
1785,0,59.46,0.88,0.49228500000000003,-0.041530000000000004,-0.8694430000000001,0.29852199999999995,-0.133406,-0.945033,0.41100000000000003,-0.096,190.4,-110.2,807.4,-0.307,-0.784,0.563,0.03,0.0,0.0,1.63,0.0,1.03,0.0,0.09,0.0,0.0,0.11,2.97,0.0,1.54,0.0,1.24,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,3.800000000000004
1786,0,59.493,0.88,0.468815,-0.025444,-0.8829299999999999,0.30039099999999996,-0.182338,-0.936225,0.4,-0.114,192.5,-108.1,791.9,-0.35,-0.759,0.5379999999999999,0.01,0.0,0.09,1.78,0.0,1.03,0.05,0.09,0.0,0.0,0.11,2.94,0.0,1.4,0.0,1.05,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,3.8330000000000055
1787,0,59.527,0.88,0.478401,0.025916,-0.8777590000000001,0.312996,-0.176344,-0.93324,0.41200000000000003,-0.083,200.4,-113.3,820.1,-0.34600000000000003,-0.735,0.52,0.08,0.12,0.55,1.68,0.0,1.43,0.05,0.08,0.0,0.0,0.0,2.95,0.0,1.18,0.0,0.95,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,3.867000000000005
1788,0,59.56,0.88,0.427083,-0.022894,-0.9039219999999999,0.372553,-0.091882,-0.923451,0.41200000000000003,-0.063,209.5,-116.2,834.2,-0.34299999999999997,-0.759,0.498,0.16,0.22,1.02,1.34,0.0,1.71,0.11,0.0,0.0,0.0,0.25,3.02,0.0,1.1,0.0,0.72,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,3.9000000000000057
1789,0,59.593,0.88,0.45332100000000003,-0.00983,-0.891293,0.366892,-0.090394,-0.925861,0.424,-0.055,216.5,-118.8,845.9,-0.34600000000000003,-0.752,0.48,0.25,0.31,1.37,0.95,0.0,1.75,0.18,0.0,0.0,0.0,0.33,2.89,0.0,0.99,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,3.9330000000000065
1790,0,59.626999999999995,0.88,0.41662,0.002385,-0.909078,0.346145,-0.14966500000000002,-0.9261659999999999,0.39399999999999996,-0.08,222.2,-121.9,861.9,-0.353,-0.7170000000000001,0.46399999999999997,0.18,0.19,1.33,0.78,0.0,1.69,0.34,0.0,0.0,0.0,0.51,2.56,0.0,0.89,0.0,0.72,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,3.966999999999999
1791,0,59.66,0.88,0.41648900000000005,-0.000727,-0.90914,0.34841700000000003,-0.14579,-0.925932,0.395,-0.08,227.2,-123.3,862.9,-0.358,-0.723,0.442,0.11,0.09,1.31,0.55,0.0,1.61,0.34,0.0,0.0,0.0,0.26,2.19,0.0,0.77,0.0,0.68,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,4.0
1792,0,59.693000000000005,0.93,0.38755300000000004,-0.048879,-0.920551,0.365004,-0.099316,-0.925694,0.387,-0.08,229.7,-123.7,858.7,-0.375,-0.725,0.40700000000000003,0.02,0.0,1.34,0.3,0.0,1.68,0.24,0.0,0.0,0.0,0.18,1.89,0.0,0.75,0.0,0.77,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,4.033000000000016
1793,0,59.727,0.93,0.34767,-0.042738,-0.936642,0.36680300000000005,-0.120218,-0.9224979999999999,0.36700000000000005,-0.087,231.3,-124.3,853.9,-0.381,-0.72,0.382,0.02,0.0,1.36,0.18,0.0,1.72,0.16,0.0,0.0,0.0,0.0,1.66,0.0,0.9,0.0,0.93,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,4.067
1794,0,59.76,0.88,0.325355,-0.042878,-0.9446190000000001,0.314201,-0.252745,-0.9150940000000001,0.331,-0.158,233.6,-125.9,858.6,-0.391,-0.7020000000000001,0.365,0.0,0.0,1.39,0.13,0.0,1.82,0.16,0.0,0.0,0.0,0.0,1.49,0.0,1.09,0.0,1.11,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,4.100000000000001
1795,0,59.793,0.88,0.3465,-0.021435,-0.9378049999999999,0.31062,-0.264422,-0.9130149999999999,0.341,-0.153,237.3,-127.2,862.6,-0.401,-0.6940000000000001,0.341,0.0,0.0,1.39,0.13,0.0,2.12,0.14,0.07,0.0,0.0,0.62,2.15,0.62,1.31,0.0,1.83,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,4.133000000000003
1796,0,59.827,0.88,0.331769,-0.013399000000000001,-0.9432649999999999,0.307204,-0.24147600000000002,-0.9204969999999999,0.33,-0.136,240.3,-125.6,853.9,-0.35700000000000004,-0.67,0.34600000000000003,0.06,0.03,1.45,0.05,0.0,2.34,0.07,0.07,0.0,0.0,0.86,2.93,1.47,1.49,0.0,2.77,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,4.167000000000002
1797,0,59.86,0.88,0.330808,-0.029454,-0.9432379999999999,0.284984,-0.240267,-0.927931,0.318,-0.14300000000000002,240.3,-124.5,846.7,-0.381,-0.652,0.32799999999999996,0.06,0.03,1.57,0.0,0.02,2.52,0.0,0.1,0.15,0.0,0.86,4.17,1.94,1.61,0.0,3.81,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,angry,0,0,False, ,False,False,speak,4.200000000000003
1800,0,59.96,0.88,0.41458999999999996,0.042359,-0.9090219999999999,0.429892,-0.181326,-0.8844850000000001,0.44,-0.077,243.7,-119.8,816.8,-0.266,-0.693,0.374,0.0,0.0,0.61,0.0,0.0,1.07,0.05,0.0,0.03,0.0,0.39,3.72,0.24,1.02,0.0,2.47,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral,0,0,False, ,False,False,speak,4.300000000000004
1801,0,59.993,0.88,0.405949,0.054925999999999996,-0.912244,0.356615,-0.089866,-0.929919,0.392,-0.019,249.6,-120.7,822.8,-0.256,-0.71,0.368,0.0,0.0,0.2,0.0,0.01,0.69,0.14,0.0,0.0,0.0,0.9,3.15,0.23,1.38,0.0,1.35,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,4.3330000000000055
