frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,speak,move,error,errType,TF,SNV,lastAction,t_lastAction
52,0,1.7,0.98,0.5624560000000001,0.406826,-0.719817,0.45951800000000004,0.367664,-0.808496,0.589,0.469,120.9,-118.8,752.3,0.619,-1.031,0.354,0.01,0.0,0.33,0.0,0.78,0.0,0.0,0.97,0.0,0.0,5.0,0.54,0.44,0.39,2.43,0.45,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,1.7
53,0,1.733,0.98,0.560013,0.41013299999999997,-0.719845,0.47038900000000006,0.373014,-0.799747,0.596,0.47600000000000003,119.4,-117.9,746.3,0.628,-1.032,0.359,0.0,0.0,0.29,0.0,0.72,0.0,0.0,0.74,0.0,0.0,5.0,0.19,0.0,0.56,2.17,0.31,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,1.733
54,0,1.766,0.98,0.560856,0.40061199999999997,-0.724535,0.45938599999999996,0.375298,-0.805057,0.588,0.469,119.1,-117.9,745.5,0.624,-1.03,0.35600000000000004,0.05,0.0,0.34,0.0,0.66,0.0,0.0,0.92,0.0,0.0,5.0,0.39,0.0,0.63,2.09,0.53,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,1.766
55,0,1.8,0.98,0.5545800000000001,0.41348500000000005,-0.72213,0.454305,0.37096799999999996,-0.809932,0.5820000000000001,0.473,119.4,-118.2,748.5,0.609,-1.024,0.353,0.11,0.0,0.41,0.0,0.66,0.0,0.0,0.93,0.0,0.0,5.0,0.56,0.0,0.6,2.27,0.59,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,1.8
56,0,1.8330000000000002,0.98,0.551006,0.414624,-0.724209,0.440308,0.371334,-0.817459,0.5710000000000001,0.47100000000000003,119.8,-118.5,750.7,0.605,-1.014,0.35100000000000003,0.11,0.0,0.45,0.0,0.67,0.0,0.0,1.1,0.0,0.0,5.0,0.52,0.0,0.35,2.69,0.73,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,1.8330000000000002
57,0,1.8659999999999999,0.98,0.542508,0.419358,-0.7278899999999999,0.447834,0.372146,-0.81299,0.5710000000000001,0.475,119.7,-118.5,750.6,0.604,-1.013,0.35,0.09,0.0,0.44,0.0,0.61,0.0,0.0,1.02,0.0,0.0,5.0,0.38,0.0,0.46,2.91,0.67,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,1.8659999999999999
58,0,1.9,0.98,0.553349,0.40985,-0.72514,0.443025,0.36140900000000004,-0.820434,0.573,0.46299999999999997,119.4,-118.1,749.6,0.599,-1.01,0.35,0.02,0.0,0.41,0.0,0.55,0.0,0.0,0.86,0.0,0.0,5.0,0.33,0.0,0.6,3.15,0.76,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,1.9
59,0,1.933,0.98,0.556262,0.402833,-0.726841,0.43378500000000003,0.35231399999999996,-0.8292799999999999,0.5670000000000001,0.452,119.7,-118.2,751.7,0.5870000000000001,-0.9990000000000001,0.348,0.02,0.0,0.5,0.0,0.52,0.0,0.0,0.67,0.0,0.0,5.0,0.21,0.0,0.86,3.09,0.78,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,1.933
60,0,1.966,0.98,0.548914,0.404744,-0.731352,0.44909,0.348708,-0.82263,0.5710000000000001,0.451,119.4,-118.0,752.7,0.584,-1.005,0.355,0.0,0.0,0.44,0.0,0.48,0.0,0.0,0.75,0.0,0.0,4.85,0.46,0.0,1.12,2.75,1.04,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,disgust,0,0,False, ,False,False, ,1.966
61,0,1.999,0.98,0.572633,0.40508299999999997,-0.712741,0.447709,0.355315,-0.8205530000000001,0.5870000000000001,0.46,117.2,-117.0,742.1,0.5920000000000001,-1.0070000000000001,0.361,0.0,0.0,0.36,0.0,0.45,0.0,0.0,0.88,0.0,0.0,4.49,0.56,0.0,1.28,2.31,1.14,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,disgust,0,0,False, ,False,False, ,1.999
62,0,2.033,0.98,0.5464939999999999,0.41786999999999996,-0.725761,0.43216099999999996,0.359712,-0.8269489999999999,0.562,0.46399999999999997,116.5,-116.7,736.3,0.618,-0.998,0.359,0.0,0.0,0.18,0.0,0.4,0.0,0.0,0.86,0.0,0.0,4.49,0.68,0.04,1.56,2.02,0.98,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,disgust,0,0,False, ,False,False, ,2.033
63,0,2.066,0.98,0.545115,0.40032199999999996,-0.7366090000000001,0.45159499999999997,0.360633,-0.816092,0.5710000000000001,0.456,115.1,-116.3,732.9,0.621,-0.997,0.35700000000000004,0.0,0.0,0.14,0.0,0.41,0.0,0.0,0.58,0.0,0.0,4.64,0.36,0.04,1.44,2.33,0.89,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,disgust,0,0,False, ,False,False, ,2.066
64,0,2.099,0.98,0.534885,0.416017,-0.73541,0.46183500000000005,0.360968,-0.810191,0.573,0.466,114.1,-115.8,723.0,0.6559999999999999,-0.982,0.345,0.0,0.0,0.14,0.0,0.42,0.0,0.0,0.2,0.0,0.0,5.0,0.11,0.13,1.52,1.88,0.42,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,disgust,0,0,False, ,False,False, ,2.099
65,0,2.133,0.98,0.5418149999999999,0.43754899999999997,-0.717626,0.408553,0.452341,-0.792762,0.562,0.532,113.1,-115.4,713.9,0.6859999999999999,-0.96,0.32899999999999996,0.0,0.0,0.19,0.0,0.44,0.0,0.0,0.06,0.0,0.0,5.0,0.0,0.18,1.54,1.52,0.46,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,2.133
66,0,2.166,0.98,0.5549229999999999,0.421775,-0.717054,0.47218699999999997,0.372182,-0.799074,0.595,0.48200000000000004,112.8,-115.6,718.8,0.6759999999999999,-0.982,0.34299999999999997,0.0,0.0,0.12,0.0,0.45,0.0,0.0,0.23,0.0,0.0,4.4,0.0,0.18,1.67,1.05,0.35,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,2.166
67,0,2.199,0.98,0.568462,0.404091,-0.7166319999999999,0.478671,0.35102300000000003,-0.804771,0.603,0.461,113.4,-116.5,728.1,0.652,-1.001,0.349,0.0,0.0,0.07,0.0,0.51,0.0,0.0,0.41,0.0,0.0,4.4,0.0,0.13,1.67,1.36,0.35,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,2.199
72,0,2.366,0.98,0.590238,0.40379899999999996,-0.698974,0.5136390000000001,0.37183499999999997,-0.773249,0.643,0.485,113.9,-113.8,727.7,0.524,-0.902,0.307,0.0,0.0,0.08,0.0,0.82,0.35,0.0,0.75,0.0,0.0,4.72,0.47,0.55,0.89,3.09,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,2.366
73,0,2.399,0.98,0.586006,0.360132,-0.72588,0.535007,0.341706,-0.7726609999999999,0.642,0.43799999999999994,113.3,-110.9,730.8,0.45299999999999996,-0.912,0.321,0.0,0.0,0.0,0.0,0.68,0.78,0.0,0.71,0.0,0.0,4.72,0.29,0.45,0.52,3.83,0.62,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,2.399
74,0,2.4330000000000003,0.98,0.5920880000000001,0.328935,-0.735685,0.465242,0.327079,-0.8225379999999999,0.596,0.39799999999999996,112.5,-108.8,725.0,0.414,-0.9129999999999999,0.332,0.0,0.0,0.0,0.01,0.55,1.16,0.0,0.55,0.02,0.0,4.79,0.0,0.09,0.34,4.21,0.59,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,disgust,0,0,False, ,False,False, ,2.4330000000000003
87,0,2.866,0.88,0.50879,0.352695,-0.785327,0.42760699999999996,0.375338,-0.8223590000000001,0.527,0.425,115.8,-97.9,755.6,0.507,-0.853,0.389,0.0,0.0,0.23,0.0,1.89,0.1,0.0,2.4,1.1,0.0,4.21,0.17,0.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,disgust,0,0,False, ,False,False, ,2.866
95,0,3.133,0.98,0.448821,0.480465,-0.753467,0.47885,0.47200600000000004,-0.740211,0.556,0.568,121.1,-74.2,788.3,0.846,-0.9329999999999999,0.188,0.2,0.14,0.02,0.0,0.47,0.0,0.18,0.54,0.46,0.0,0.0,0.53,0.0,1.31,1.32,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False, ,3.133
322,0,10.697000000000001,0.88,0.179043,0.379985,-0.907499,-0.016501,0.286925,-0.9578110000000001,0.087,0.34299999999999997,93.8,-123.8,717.3,0.11900000000000001,-0.33,0.182,0.0,0.0,0.14,0.0,0.13,0.32,0.08,0.18,0.0,0.4,0.0,0.0,0.12,0.0,1.13,0.54,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False, ,10.697000000000001
323,0,10.731,0.88,0.127093,0.36456,-0.922466,0.033318,0.2854,-0.957829,0.085,0.33299999999999996,80.5,-131.2,713.3,0.055,-0.204,0.162,0.0,0.0,0.14,0.0,0.16,0.02,0.02,0.0,0.08,0.55,0.0,0.19,0.16,0.07,1.03,1.1,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False, ,10.731
324,0,10.764000000000001,0.88,0.11833199999999999,0.305818,-0.944708,0.0048259999999999996,0.22874299999999997,-0.973475,0.064,0.272,71.7,-131.8,695.6,0.027000000000000003,-0.258,0.13699999999999998,0.0,0.0,0.47,0.0,0.16,0.35,0.0,0.0,0.08,0.55,0.0,0.42,0.16,0.07,0.6,1.55,0.03,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False, ,10.764000000000001
326,0,10.831,0.98,-0.019326,0.327029,-0.944817,-0.244089,0.17101,-0.9545549999999999,-0.138,0.256,47.4,-150.4,723.7,0.028999999999999998,0.085,0.198,0.0,0.0,0.82,0.0,0.0,0.71,0.04,0.0,0.0,0.01,0.0,0.93,0.0,0.0,0.0,1.79,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,10.831
327,0,10.864,0.98,-0.047698000000000004,0.27267600000000003,-0.960923,-0.26685,0.134634,-0.9542870000000001,-0.163,0.21,29.7,-154.5,712.1,-0.027999999999999997,0.1,0.187,0.0,0.0,0.7,0.0,0.0,0.55,0.15,0.0,0.0,0.01,0.0,1.04,0.0,0.0,0.0,1.75,0.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,10.864
328,0,10.897,0.98,-0.041819999999999996,0.266872,-0.962824,-0.27557800000000005,0.13236900000000001,-0.9521209999999999,-0.16399999999999998,0.20600000000000002,29.5,-154.6,712.3,-0.03,0.087,0.19699999999999998,0.0,0.0,0.65,0.0,0.0,0.62,0.26,0.05,0.0,0.0,0.0,1.08,0.0,0.0,0.0,1.6,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,10.897
329,0,10.931,0.98,-0.043672,0.26795399999999997,-0.962441,-0.272201,0.13472699999999999,-0.9527620000000001,-0.163,0.207,29.5,-154.7,712.6,-0.027000000000000003,0.078,0.205,0.0,0.0,0.76,0.04,0.0,0.74,0.26,0.05,0.0,0.0,0.0,1.33,0.0,0.0,0.1,1.72,0.22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,10.931
330,0,10.964,0.88,-0.007037000000000001,0.278354,-0.9604530000000001,-0.253894,0.233904,-0.938524,-0.13699999999999998,0.263,15.8,-161.1,716.8,-0.006,0.192,0.175,0.0,0.0,0.74,0.04,0.05,0.79,0.25,0.05,0.0,0.06,0.0,1.63,0.05,0.0,0.38,1.95,0.18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,10.964
331,0,10.997,0.88,-0.07071799999999999,0.26619,-0.9613229999999999,-0.266817,0.123807,-0.9557620000000001,-0.174,0.201,6.2,-165.4,719.3,0.006,0.18899999999999997,0.16699999999999998,0.0,0.0,0.68,0.04,0.05,0.87,0.24,0.0,0.0,0.06,0.0,1.86,0.05,0.07,0.43,2.11,0.24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,10.997
332,0,11.030999999999999,0.88,-0.041199,0.278597,-0.9595239999999999,-0.248718,0.224967,-0.9420879999999999,-0.151,0.259,3.5,-167.3,724.1,-0.001,0.187,0.17300000000000001,0.0,0.0,0.57,0.0,0.07,0.97,0.31,0.0,0.0,0.06,0.0,1.82,0.13,0.27,0.33,2.14,0.11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,11.030999999999999
333,0,11.064,0.88,-0.044674,0.27581500000000003,-0.9601719999999999,-0.276328,0.20455,-0.9390430000000001,-0.16699999999999998,0.248,-1.8,-169.1,724.3,-0.005,0.172,0.16899999999999998,0.0,0.0,0.6,0.0,0.05,1.31,0.34,0.13,0.0,0.0,0.0,1.75,0.1,0.55,0.05,2.12,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,11.064
334,0,11.097000000000001,0.88,-0.019584,0.24890700000000002,-0.9683290000000001,-0.218881,0.214047,-0.9519850000000001,-0.124,0.237,-1.8,-169.3,725.2,-0.034,0.11699999999999999,0.17,0.0,0.0,0.61,0.06,0.15,1.56,0.42,0.18,0.0,0.26,0.0,1.73,0.31,0.9,0.0,1.88,0.03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,11.097000000000001
335,0,11.13,0.88,-0.04682,0.191328,-0.980409,-0.228219,0.119979,-0.966189,-0.14,0.159,-10.0,-167.5,708.3,-0.07,0.113,0.159,0.0,0.0,0.68,0.25,0.22,1.62,0.48,0.3,0.0,0.36,0.0,1.49,0.54,1.05,0.0,1.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,11.13
336,0,11.164000000000001,0.88,-0.054676999999999996,0.149733,-0.9872129999999999,-0.216736,0.08866,-0.972196,-0.138,0.121,-15.3,-168.2,705.9,-0.10099999999999999,0.09699999999999999,0.142,0.0,0.0,0.68,0.45,0.27,1.65,0.5,0.31,0.0,0.48,0.0,1.29,0.75,1.15,0.0,1.17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False, ,11.164000000000001
337,0,11.197000000000001,0.88,-0.034212,0.139175,-0.989677,-0.21266500000000002,0.087641,-0.9731870000000001,-0.125,0.115,-15.7,-167.8,704.5,-0.111,0.092,0.136,0.0,0.0,0.72,0.54,0.24,1.62,0.44,0.37,0.0,0.52,0.0,1.08,0.66,1.16,0.0,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,0,0,False, ,False,False, ,11.197000000000001
338,0,11.23,0.88,-0.084789,0.13613699999999998,-0.9870549999999999,-0.213434,0.085351,-0.9732219999999999,-0.151,0.113,-23.6,-168.5,700.1,-0.113,0.095,0.128,0.0,0.0,0.75,0.63,0.28,1.75,0.51,0.39,0.0,0.76,0.0,1.0,0.44,1.27,0.0,0.76,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,0,0,False, ,False,False, ,11.23
339,0,11.264000000000001,0.88,-0.045409,0.11703399999999999,-0.9920889999999999,-0.196072,0.08154,-0.977194,-0.122,0.1,-28.2,-169.9,701.9,-0.11900000000000001,0.085,0.113,0.0,0.0,0.79,0.71,0.31,1.82,0.59,0.4,0.0,0.89,0.0,0.9,0.31,1.34,0.0,0.55,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,0,0,False, ,False,False, ,11.264000000000001
340,0,11.297,0.88,-0.027048000000000003,0.11576800000000001,-0.992908,-0.1903,0.084958,-0.978043,-0.11,0.10099999999999999,-28.6,-170.4,703.7,-0.122,0.085,0.11,0.0,0.0,0.75,0.85,0.37,1.83,0.65,0.42,0.0,0.69,0.0,0.82,0.24,1.35,0.0,0.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,0,0,False, ,False,False, ,11.297
341,0,11.33,0.88,0.025477,0.113397,-0.993223,-0.173041,0.083832,-0.98134,-0.075,0.1,-31.7,-170.2,698.9,-0.12300000000000001,0.07400000000000001,0.1,0.0,0.0,0.67,0.86,0.42,1.8,0.65,0.39,0.0,0.58,0.0,0.64,0.28,1.27,0.0,0.24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,0,0,False, ,False,False, ,11.33
342,0,11.364,0.88,0.000248,0.109247,-0.994015,-0.13779,0.088762,-0.986476,-0.069,0.1,-38.2,-171.5,697.5,-0.13699999999999998,0.076,0.099,0.0,0.0,0.62,0.87,0.5,1.7,0.67,0.44,0.0,0.5,0.0,0.51,0.26,1.22,0.0,0.09,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,0,0,False, ,False,False, ,11.364
