frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,speak,move,error,errType,TF,SNV,lastAction,t_lastAction
2726,0,90.839,0.98,-0.575278,0.378654,-0.725035,-0.58718,0.403148,-0.70192,-0.684,0.501,-62.7,-275.2,1188.2,0.7879999999999999,1.159,-0.6409999999999999,0.55,0.0,0.8,0.0,0.25,0.19,0.0,0.09,0.02,0.63,0.13,2.49,0.02,0.65,0.98,2.48,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.20000000000000284
2727,0,90.87200000000001,0.98,-0.564014,0.380795,-0.7327229999999999,-0.5799449999999999,0.403227,-0.707864,-0.6709999999999999,0.498,-63.7,-275.6,1188.9,0.7509999999999999,1.133,-0.581,0.97,0.07,0.89,0.0,0.16,0.19,0.0,0.23,0.0,0.39,0.13,2.16,0.02,0.59,0.61,2.15,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.2330000000000183
2728,0,90.905,0.88,-0.270959,0.360223,-0.892648,-0.375715,0.379745,-0.845359,-0.35600000000000004,0.40299999999999997,-134.3,-301.6,1327.4,0.409,0.57,-0.21100000000000002,1.39,0.17,0.84,0.0,0.07,0.25,0.0,0.41,0.0,0.2,0.12,1.86,0.02,0.54,0.29,1.82,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.2660000000000053
2729,0,90.939,0.88,-0.281926,0.372417,-0.884207,-0.382956,0.394043,-0.8355090000000001,-0.369,0.419,-133.8,-302.3,1330.5,0.42100000000000004,0.591,-0.23800000000000002,1.59,0.17,0.83,0.0,0.0,0.22,0.0,0.51,0.07,0.09,0.0,1.44,0.0,0.33,0.0,1.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.2999999999999972
2730,0,90.97200000000001,0.88,-0.21771300000000002,0.36275999999999997,-0.9060940000000001,-0.332419,0.381687,-0.8624459999999999,-0.302,0.39799999999999996,-183.0,-296.5,1340.5,0.39899999999999997,0.508,-0.2,1.57,0.11,0.94,0.0,0.0,0.29,0.0,0.43,0.13,0.15,0.0,1.34,0.0,0.3,0.0,1.39,0.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.3330000000000126
2731,0,91.005,0.88,-0.227994,0.377837,-0.8973620000000001,-0.344208,0.396974,-0.850842,-0.316,0.41700000000000004,-182.2,-296.3,1338.3,0.41,0.526,-0.21899999999999997,1.49,0.0,1.03,0.0,0.0,0.27,0.0,0.43,0.19,0.18,0.0,1.16,0.0,0.21,0.0,1.27,0.23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.3659999999999997
2732,0,91.039,0.88,-0.237702,0.380222,-0.8938280000000001,-0.35131,0.399457,-0.8467680000000001,-0.326,0.42100000000000004,-180.9,-294.5,1330.4,0.41600000000000004,0.542,-0.22699999999999998,1.52,0.0,1.06,0.0,0.0,0.31,0.0,0.5,0.17,0.28,0.0,1.19,0.0,0.23,0.0,1.26,0.43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.4000000000000057
2733,0,91.072,0.88,-0.24034299999999997,0.382313,-0.892229,-0.353313,0.401545,-0.8449450000000001,-0.32899999999999996,0.424,-180.3,-293.9,1327.5,0.42,0.546,-0.231,1.5,0.0,0.99,0.0,0.01,0.24,0.0,0.53,0.23,0.3,0.0,1.02,0.0,0.13,0.04,1.27,0.54,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.4330000000000069
2734,0,91.105,0.93,-0.128325,0.371057,-0.919701,-0.256287,0.390367,-0.884268,-0.21,0.39899999999999997,-234.6,-290.2,1343.8,0.402,0.401,-0.188,1.45,0.0,0.98,0.0,0.04,0.26,0.0,0.51,0.26,0.31,0.0,0.92,0.0,0.09,0.04,1.25,0.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.4660000000000082
2735,0,91.139,0.98,-0.176451,0.37244299999999997,-0.911126,-0.291631,0.390379,-0.873244,-0.257,0.40399999999999997,-233.1,-288.8,1337.9,0.392,0.465,-0.196,1.33,0.0,0.98,0.0,0.09,0.12,0.0,0.41,0.33,0.29,0.0,0.82,0.01,0.09,0.06,1.3,0.73,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.5
2736,0,91.17200000000001,0.93,-0.070648,0.355917,-0.931843,-0.19805899999999999,0.37697800000000004,-0.904798,-0.145,0.38,-289.9,-285.4,1342.5,0.369,0.331,-0.185,1.3,0.0,1.03,0.0,0.14,0.12,0.0,0.38,0.35,0.33,0.0,0.86,0.01,0.12,0.14,1.21,0.89,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.5330000000000155
2737,0,91.205,0.93,-0.07144199999999999,0.381842,-0.9214620000000001,-0.200932,0.404886,-0.892016,-0.149,0.409,-290.6,-286.8,1347.4,0.4,0.33899999999999997,-0.20600000000000002,1.34,0.0,1.03,0.0,0.2,0.08,0.0,0.31,0.39,0.33,0.0,0.85,0.01,0.1,0.22,1.35,1.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.5660000000000025
2738,0,91.23899999999999,0.93,-0.068871,0.388798,-0.918745,-0.197936,0.412209,-0.8893280000000001,-0.147,0.41700000000000004,-290.8,-287.4,1349.4,0.41,0.337,-0.213,1.46,0.0,1.09,0.0,0.23,0.12,0.0,0.35,0.39,0.33,0.0,0.79,0.01,0.03,0.28,1.45,1.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.5999999999999943
2739,0,91.272,0.93,-0.066621,0.391048,-0.917956,-0.196016,0.41489799999999993,-0.888503,-0.14400000000000002,0.42,-290.6,-287.4,1348.9,0.413,0.33399999999999996,-0.217,1.53,0.0,1.12,0.0,0.3,0.28,0.0,0.29,0.46,0.3,0.0,0.71,0.01,0.0,0.22,1.09,0.92,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.6330000000000098
2740,0,91.305,0.93,0.019122999999999998,0.349355,-0.936795,-0.11629400000000001,0.37297600000000003,-0.920524,-0.052000000000000005,0.371,-344.3,-279.2,1322.6,0.35600000000000004,0.22399999999999998,-0.175,1.58,0.0,1.17,0.0,0.34,0.29,0.0,0.28,0.54,0.33,0.0,0.56,0.01,0.0,0.27,0.76,0.71,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.6660000000000109
2741,0,91.339,0.93,-0.008381,0.3894,-0.9210309999999999,-0.14015899999999998,0.413945,-0.8994469999999999,-0.081,0.41600000000000004,-345.5,-281.7,1331.5,0.40700000000000003,0.26899999999999996,-0.204,1.74,0.02,1.17,0.0,0.44,0.3,0.0,0.25,0.67,0.42,0.0,0.55,0.0,0.01,0.29,0.54,0.48,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.7000000000000028
2742,0,91.37200000000001,0.88,-0.005432,0.391868,-0.920005,-0.12922899999999998,0.41566400000000003,-0.900291,-0.07400000000000001,0.418,-400.5,-283.8,1316.4,0.42200000000000004,0.28,-0.182,1.94,0.02,1.25,0.0,0.48,0.19,0.0,0.3,0.69,0.42,0.0,0.54,0.04,0.01,0.33,0.77,0.53,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,sad,0,0,False, ,False,False,speak,0.7330000000000183
2743,0,91.405,0.88,-0.0030210000000000002,0.41993100000000005,-0.907551,-0.131921,0.446395,-0.885058,-0.075,0.45,-402.9,-286.2,1326.7,0.45,0.285,-0.214,2.17,0.03,1.27,0.0,0.49,0.15,0.0,0.3,0.67,0.36,0.0,0.66,0.07,0.01,0.31,0.89,0.59,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sad,0,0,False, ,False,False,speak,0.7660000000000053
2744,0,91.439,0.88,0.008195000000000001,0.428462,-0.903523,-0.123254,0.45662700000000006,-0.8810790000000001,-0.064,0.46,-403.6,-287.4,1331.1,0.46399999999999997,0.273,-0.228,2.0,0.01,1.2,0.0,0.54,0.35,0.0,0.23,0.71,0.29,0.05,0.58,0.07,0.08,0.43,1.04,0.64,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sad,0,0,False, ,False,False,speak,0.7999999999999972
2745,0,91.47200000000001,0.88,0.042087,0.40964799999999996,-0.911272,-0.085161,0.43486199999999997,-0.8964610000000001,-0.024,0.43700000000000006,-441.9,-285.1,1267.0,0.439,0.235,-0.179,1.92,0.01,1.12,0.0,0.54,0.56,0.0,0.13,0.76,0.25,0.05,0.57,0.03,0.14,0.49,1.18,0.72,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sad,0,0,False, ,False,False,speak,0.8330000000000126
2746,0,91.505,0.88,0.044337,0.45064,-0.8916040000000001,-0.087215,0.478195,-0.8739129999999999,-0.024,0.484,-445.5,-288.8,1281.1,0.485,0.24100000000000002,-0.209,1.82,0.0,1.02,0.0,0.54,0.72,0.0,0.03,0.8,0.16,0.06,0.45,0.0,0.16,0.58,1.18,0.8,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.8659999999999997
2747,0,91.539,0.88,0.05569400000000001,0.46304700000000004,-0.884582,-0.07900800000000001,0.4926,-0.866662,-0.013000000000000001,0.5,-446.4,-290.4,1285.9,0.506,0.228,-0.225,2.02,0.0,1.03,0.0,0.45,0.6,0.0,0.0,0.64,0.06,0.01,0.55,0.0,0.1,0.49,1.07,0.93,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sad,0,0,False, ,False,False,speak,0.9000000000000057
2748,0,91.572,0.88,0.06175599999999999,0.470395,-0.880293,-0.07408,0.500971,-0.862287,-0.006999999999999999,0.509,-446.7,-291.0,1287.5,0.518,0.22,-0.233,1.91,0.0,0.93,0.0,0.43,0.64,0.0,0.0,0.67,0.2,0.01,0.41,0.0,0.16,0.63,1.01,1.01,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.9330000000000068
2749,0,91.605,0.88,0.10771300000000002,0.42383999999999994,-0.899309,-0.024031,0.44925600000000004,-0.8930799999999999,0.047,0.45299999999999996,-491.4,-299.2,1252.6,0.45299999999999996,0.159,-0.141,1.9,0.09,0.95,0.0,0.45,0.76,0.0,0.0,0.75,0.41,0.0,0.33,0.0,0.23,0.67,1.07,1.12,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,0.9660000000000082
2750,0,91.639,0.88,0.093704,0.462912,-0.881437,-0.032701,0.489113,-0.871607,0.035,0.498,-494.2,-302.0,1262.4,0.493,0.183,-0.168,1.95,0.13,1.04,0.0,0.38,0.73,0.0,0.0,0.66,0.59,0.0,0.47,0.0,0.22,0.54,0.81,0.95,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,1.0
2751,0,91.67200000000001,0.88,0.070354,0.455933,-0.887229,-0.051865999999999995,0.486573,-0.872099,0.011000000000000001,0.49200000000000005,-489.9,-299.8,1252.8,0.48700000000000004,0.21600000000000003,-0.187,2.04,0.13,1.15,0.0,0.34,0.45,0.0,0.0,0.43,0.53,0.0,0.85,0.0,0.1,0.25,0.43,0.62,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sad,0,0,False, ,False,False,speak,1.0330000000000157
2752,0,91.705,0.88,0.06786299999999999,0.459208,-0.885733,-0.054188,0.490408,-0.869807,0.008,0.496,-487.1,-298.2,1246.0,0.49,0.221,-0.19399999999999998,1.67,0.1,0.79,0.29,0.4,0.12,0.0,0.15,0.13,0.31,0.57,1.88,0.0,0.42,0.18,1.21,0.18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sad,0,0,False, ,False,False,speak,1.0660000000000025
2756,0,91.839,0.88,0.130219,0.483907,-0.8653770000000001,0.008294,0.513864,-0.8578319999999999,0.08,0.525,-564.5,-319.9,1163.1,0.495,0.16399999999999998,-0.149,1.88,0.0,0.88,0.02,0.54,0.3,0.0,0.0,0.37,0.75,0.04,0.86,0.0,0.09,0.39,0.2,0.52,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,1.2000000000000028
2757,0,91.87200000000001,0.98,0.185783,0.457924,-0.8693620000000001,0.060163,0.488209,-0.87065,0.14,0.498,-603.4,-318.9,1124.8,0.461,0.1,-0.114,2.11,0.1,0.94,0.0,0.56,0.25,0.0,0.0,0.43,0.86,0.09,0.63,0.0,0.01,0.4,0.16,0.92,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,sad,0,0,False, ,False,False,speak,1.2330000000000183
2758,0,91.906,0.88,0.19305899999999998,0.484444,-0.8532540000000001,0.063334,0.517931,-0.853075,0.149,0.531,-605.6,-321.0,1130.6,0.488,0.092,-0.128,2.29,0.21,0.97,0.0,0.55,0.21,0.0,0.0,0.51,0.89,0.19,0.51,0.0,0.01,0.5,0.17,1.27,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,sad,0,0,False, ,False,False,speak,1.2660000000000051
2759,0,91.939,0.88,0.19826400000000002,0.490179,-0.848773,0.068578,0.5247149999999999,-0.848511,0.156,0.539,-605.1,-321.1,1130.3,0.49700000000000005,0.084,-0.133,2.18,0.38,1.07,0.0,0.65,0.21,0.0,0.0,0.58,0.76,0.29,0.66,0.0,0.06,0.77,0.49,1.31,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,sad,0,0,False, ,False,False,speak,1.2999999999999972
2829,0,94.272,0.98,-0.167453,0.25312399999999996,-0.952831,-0.144269,0.28934099999999996,-0.946292,-0.163,0.278,-373.2,-70.3,615.0,0.275,0.9890000000000001,0.035,0.98,0.29,0.12,0.0,0.1,0.0,1.15,0.43,0.29,0.0,0.79,2.11,0.0,2.74,0.36,1.04,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,3.6330000000000098
2830,0,94.306,0.98,-0.158485,0.242957,-0.957003,-0.143699,0.285012,-0.947691,-0.157,0.27,-372.6,-70.3,613.8,0.276,0.985,0.04,1.01,0.54,0.12,0.0,0.14,0.0,1.14,0.52,0.23,0.0,0.76,1.86,0.0,2.74,0.46,1.07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,3.6670000000000016
2831,0,94.339,0.98,-0.22213000000000002,0.265982,-0.9380360000000001,-0.225523,0.274982,-0.934625,-0.235,0.281,-330.8,-75.2,613.7,0.314,0.9640000000000001,0.006,1.01,0.72,0.15,0.0,0.19,0.0,1.03,0.52,0.16,0.0,0.96,1.76,0.0,2.77,0.54,1.23,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0,0,False, ,False,False,speak,3.700000000000003
2832,0,94.37200000000001,0.98,-0.24369200000000002,0.34068699999999996,-0.9080450000000001,-0.231105,0.279956,-0.931781,-0.253,0.325,-336.1,-75.5,623.1,0.29600000000000004,0.951,-0.015,0.99,1.01,0.19,0.0,0.26,0.0,0.91,0.55,0.03,0.0,1.14,1.78,0.0,2.83,0.63,1.51,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,disgust,0,0,False, ,False,False,speak,3.7330000000000174
2833,0,94.406,0.98,-0.24581999999999998,0.332766,-0.9104059999999999,-0.237546,0.274215,-0.931868,-0.257,0.318,-335.7,-75.3,622.6,0.29,0.95,-0.016,1.0,1.37,0.51,0.0,0.39,0.0,0.84,0.62,0.04,0.0,1.14,1.88,0.0,2.78,0.88,1.77,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,surprise,0,0,False, ,False,False,speak,3.7670000000000097
2834,0,94.439,0.98,-0.277542,0.363631,-0.889237,-0.266352,0.299763,-0.9160780000000001,-0.293,0.35200000000000004,-302.4,-76.0,621.8,0.32799999999999996,0.978,-0.05,1.11,1.7,0.65,0.0,0.48,0.0,0.81,0.82,0.07,0.0,1.01,1.77,0.0,2.67,0.9,1.76,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,surprise,0,0,False, ,False,False,speak,3.799999999999997
2835,0,94.47200000000001,0.98,-0.288889,0.343097,-0.8937709999999999,-0.262827,0.328815,-0.907085,-0.297,0.35700000000000004,-305.6,-76.7,623.4,0.35,0.902,-0.040999999999999995,1.28,2.02,0.81,0.0,0.53,0.0,0.76,0.98,0.07,0.0,0.81,1.66,0.0,2.53,0.82,1.83,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,surprise,0,0,False, ,False,False,speak,3.8330000000000126
2836,0,94.506,0.98,-0.276154,0.32861599999999996,-0.9031889999999999,-0.259203,0.333504,-0.906415,-0.28800000000000003,0.35100000000000003,-306.6,-76.9,624.7,0.35,0.882,-0.040999999999999995,1.47,2.03,0.77,0.0,0.5,0.0,0.8,1.11,0.07,0.0,0.9,1.6,0.0,2.63,0.58,1.74,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,surprise,0,0,False, ,False,False,speak,3.867000000000005
